Date,LTP,Change,High,Low,Open,Quantity,Turnover
2023-11-29,146.00,0.55,148.50,143.70,146.00,"2,333","339,157.80"
2023-11-30,142.00,-2.74,151.70,141.10,148.90,"8,576","1,220,085.40"
2023-12-03,142.70,0.49,142.70,139.50,140.00,"2,811","395,374.50"
2023-12-04,140.60,-1.47,145.40,140.60,145.40,"3,971","560,864.80"
2023-12-05,139.50,-0.78,145.50,139.30,143.40,"10,067","1,427,882.40"
2023-12-06,138.00,-1.08,145.30,138.00,139.90,"6,854","957,531.40"
2023-12-07,140.00,1.45,143.00,138.00,140.00,"8,286","1,164,456.00"
2023-12-10,148.50,6.07,148.50,142.80,142.80,"1,050","155,769.00"
2023-12-11,150.00,1.01,163.00,148.10,151.00,"29,783","4,589,001.20"
2023-12-12,153.10,2.07,156.00,150.10,152.00,"10,519","1,618,388.60"
2023-12-13,157.80,3.07,158.10,152.40,155.00,"25,777","4,003,410.10"
2023-12-14,167.20,5.96,168.10,155.10,160.00,"53,985","8,879,633.20"
2023-12-17,182.00,8.85,182.50,161.10,163.90,"42,244","7,415,964.60"
2023-12-18,184.00,1.1,200.00,171.50,185.60,"81,620","15,399,333.00"
2023-12-19,186.00,1.09,190.70,179.00,187.00,"24,749","4,566,020.30"
2023-12-20,188.00,1.08,195.00,182.30,183.30,"40,642","7,679,331.70"
2023-12-21,181.30,-3.56,193.00,181.10,191.60,"32,991","6,115,402.30"
2023-12-24,176.50,-2.65,185.10,176.50,182.00,"33,830","6,144,316.70"
2023-12-27,168.00,-4.82,182.00,162.20,180.00,"26,030","4,485,719.10"
2023-12-28,170.00,1.19,181.60,164.00,171.30,"23,720","4,012,261.50"
2024-01-01,170.00,0,176.00,170.00,173.40,"18,185","3,126,857.20"
2024-01-02,165.00,-2.94,171.00,165.00,170.90,"11,597","1,937,456.50"
2024-01-03,181.50,10,181.50,165.00,165.00,"30,269","5,345,291.70"
2024-01-04,186.00,2.48,194.00,185.10,185.10,"70,764","13,499,272.30"
2024-01-07,188.00,1.08,194.00,178.00,189.70,"28,636","5,373,957.50"
2024-01-08,188.80,0.43,190.00,183.00,188.00,"26,351","4,936,427.70"
2024-01-09,186.00,-1.48,191.00,183.40,189.00,"29,626","5,559,844.90"
2024-01-10,186.00,0,201.10,183.00,186.00,"19,856","3,763,847.40"
2024-01-11,189.40,1.83,193.80,182.30,186.00,"36,283","6,836,584.50"
2024-01-14,208.30,9.98,208.30,193.00,193.00,"109,049","22,221,975.90"
2024-01-16,229.10,9.99,229.10,212.40,212.40,"59,744","13,629,614.60"
2024-01-17,215.00,-6.15,242.00,212.00,233.60,"111,765","25,136,867.60"
2024-01-18,223.00,3.72,229.00,203.00,210.70,"83,934","17,907,736.70"
2024-01-21,221.00,-0.9,229.00,215.60,223.00,"66,270","14,776,141.50"
2024-01-22,215.00,-2.71,228.00,213.50,216.80,"44,329","9,684,290.40"
2024-01-23,213.00,-0.93,227.00,211.00,211.00,"25,746","5,541,853.90"
2024-01-24,212.80,-1.48,224.70,212.70,220.30,"24,031","5,189,138.60"
2024-01-25,218.50,2.68,220.00,209.00,211.00,"57,793","12,424,427.30"
2024-01-28,219.90,0.64,222.80,215.00,220.00,"17,948","3,915,252.80"
2024-01-29,220.00,0.05,223.50,215.60,215.60,"30,137","6,669,643.20"
2024-01-30,225.80,2.64,227.90,215.60,224.30,"58,223","13,036,472.20"
2024-01-31,216.10,-4.3,230.30,215.60,230.30,"35,122","7,698,190.30"
2024-02-01,214.70,-0.65,215.00,204.90,212.00,"42,101","8,870,048.20"
2024-02-04,209.00,-2.65,214.70,208.00,214.70,"25,085","5,273,399.70"
2024-02-05,210.00,0.48,217.00,208.60,213.00,"12,060","2,532,955.00"
2024-02-06,211.00,0.48,213.10,207.00,207.00,"11,549","2,430,582.60"
2024-02-07,210.00,-0.47,215.20,209.50,215.20,"20,347","4,289,190.30"
2024-02-08,212.70,1.29,213.50,209.50,213.50,"17,244","3,647,460.40"
2024-02-11,211.20,-0.71,216.90,210.00,216.90,"13,245","2,821,535.10"
2024-02-12,215.20,1.89,218.00,209.20,215.00,"22,207","4,750,214.10"
2024-02-13,211.00,-1.95,219.00,209.20,211.00,"20,554","4,414,700.00"
2024-02-14,209.50,-0.71,217.00,209.00,210.00,"19,248","4,096,486.30"
2024-02-15,211.00,0.72,216.00,208.00,208.00,"32,372","6,881,247.90"
2024-02-18,217.00,2.84,223.00,212.50,213.50,"70,676","15,368,776.80"
2024-02-20,214.90,-0.97,219.00,212.20,215.00,"7,773","1,667,925.60"
2024-02-21,209.90,-2.33,218.00,209.20,214.00,"8,586","1,809,932.50"
2024-02-22,201.00,-4.24,214.00,190.30,214.00,"29,771","6,019,950.00"
2024-02-25,192.40,-4.28,204.00,190.00,200.00,"21,931","4,287,278.40"
2024-02-26,199.00,3.43,210.90,189.00,189.00,"14,998","2,968,027.00"
2024-02-27,198.90,-0.05,206.00,196.00,202.90,"9,114","1,809,124.00"
2024-02-28,193.00,-2.97,202.80,192.00,195.10,"14,032","2,726,041.50"
2024-02-29,189.00,-2.07,200.60,188.00,196.80,"24,382","4,724,568.90"
2024-03-03,190.00,0.53,193.00,185.30,187.30,"5,895","1,120,262.10"
2024-03-04,197.60,4,197.60,193.80,193.80,30,"5,890.00"
2024-03-05,199.10,0.76,210.10,199.00,201.50,"33,924","6,910,242.40"
2024-03-06,201.90,1.41,205.00,195.20,202.00,"11,250","2,248,405.60"
2024-03-07,202.40,0.25,205.00,200.10,204.00,"10,654","2,161,207.80"
2024-03-10,204.80,1.19,206.20,202.00,205.80,"13,711","2,798,097.60"
2024-03-12,204.00,-0.39,210.70,203.00,208.80,"16,267","3,355,335.10"
2024-03-13,206.00,0.98,208.00,203.00,208.00,"12,590","2,582,114.20"
2024-03-14,202.00,-1.94,209.00,202.00,204.00,"19,899","4,059,401.80"
2024-03-17,199.00,-1.49,206.00,197.50,206.00,"14,443","2,883,296.40"
2024-03-18,202.00,1.51,203.00,195.50,202.90,"13,111","2,610,436.20"
2024-03-19,202.50,0.25,205.50,198.00,202.00,"19,224","3,884,200.80"
2024-03-20,201.00,-0.74,205.00,198.50,204.50,"7,385","1,478,034.50"
2024-03-21,198.00,-1.49,204.00,197.00,204.00,"5,175","1,027,795.70"
2024-03-25,194.00,-2.02,199.00,194.00,196.00,"4,722","919,584.00"
2024-03-26,198.00,2.06,199.00,194.70,195.00,"6,378","1,257,882.70"
2024-03-27,195.60,-1.21,202.00,194.40,201.00,"9,511","1,875,658.60"
2024-03-28,194.00,-0.82,203.80,193.00,193.00,"8,118","1,594,624.90"
2024-03-31,195.00,0.52,201.70,194.00,197.80,"6,396","1,263,793.50"
2024-04-01,192.00,-1.54,197.00,192.00,194.10,"6,587","1,277,127.30"
2024-04-02,196.00,2.08,199.00,192.00,195.70,"5,806","1,132,654.40"
2024-04-03,194.00,-1.02,199.80,192.10,199.80,"7,899","1,526,934.10"
2024-04-04,193.00,-0.52,194.60,191.00,194.00,"10,046","1,932,629.00"
2024-04-07,195.00,1.04,200.70,190.00,190.00,"10,115","1,972,458.60"
2024-04-09,194.00,-0.51,198.00,192.60,195.00,"18,381","3,556,633.20"
2024-04-10,194.00,0,197.80,190.20,192.50,"11,505","2,220,963.30"
2024-04-14,193.00,-0.52,194.00,192.50,194.00,"2,922","564,591.00"
2024-04-15,198.00,2.59,208.00,195.00,195.00,"45,459","9,170,084.60"
2024-04-16,206.00,4.04,214.20,197.10,200.10,"39,125","7,946,645.00"
2024-04-18,205.00,-0.49,210.10,200.00,208.00,"11,135","2,258,592.60"
2024-04-21,202.00,-1.46,205.00,197.60,201.60,"16,718","3,370,150.20"
2023-11-20,138.00,-1.36,147.50,138.00,142.00,"3,346","471,350.50"
2023-11-21,136.60,-1.01,142.00,136.00,136.00,"5,698","785,704.30"
2023-11-22,138.00,1.02,140.00,134.00,135.00,"5,492","742,178.90"
2023-11-23,143.00,3.62,143.20,137.00,140.70,"7,435","1,038,263.40"
2023-11-26,148.00,3.5,153.00,142.10,144.70,"10,587","1,549,765.40"
2023-11-27,149.30,0.88,153.00,144.00,150.00,"17,233","2,564,185.60"
2023-11-28,145.20,-2.75,152.20,144.10,151.50,"4,983","734,725.80"
2023-11-29,146.00,0.55,148.50,143.70,146.00,"2,333","339,157.80"
2023-11-30,142.00,-2.74,151.70,141.10,148.90,"8,576","1,220,085.40"
2023-12-03,142.70,0.49,142.70,139.50,140.00,"2,811","395,374.50"
2023-12-04,140.60,-1.47,145.40,140.60,145.40,"3,971","560,864.80"
2023-12-05,139.50,-0.78,145.50,139.30,143.40,"10,067","1,427,882.40"
2023-12-06,138.00,-1.08,145.30,138.00,139.90,"6,854","957,531.40"
2023-12-07,140.00,1.45,143.00,138.00,140.00,"8,286","1,164,456.00"
2023-12-10,148.50,6.07,148.50,142.80,142.80,"1,050","155,769.00"
2023-12-11,150.00,1.01,163.00,148.10,151.00,"29,783","4,589,001.20"
2023-12-12,153.10,2.07,156.00,150.10,152.00,"10,519","1,618,388.60"
2023-12-13,157.80,3.07,158.10,152.40,155.00,"25,777","4,003,410.10"
2023-12-14,167.20,5.96,168.10,155.10,160.00,"53,985","8,879,633.20"
2023-12-17,182.00,8.85,182.50,161.10,163.90,"42,244","7,415,964.60"
2023-12-18,184.00,1.1,200.00,171.50,185.60,"81,620","15,399,333.00"
2023-12-19,186.00,1.09,190.70,179.00,187.00,"24,749","4,566,020.30"
2023-12-20,188.00,1.08,195.00,182.30,183.30,"40,642","7,679,331.70"
2023-12-21,181.30,-3.56,193.00,181.10,191.60,"32,991","6,115,402.30"
2023-12-24,176.50,-2.65,185.10,176.50,182.00,"33,830","6,144,316.70"
2023-12-27,168.00,-4.82,182.00,162.20,180.00,"26,030","4,485,719.10"
2023-12-28,170.00,1.19,181.60,164.00,171.30,"23,720","4,012,261.50"
2024-01-01,170.00,0,176.00,170.00,173.40,"18,185","3,126,857.20"
2024-01-02,165.00,-2.94,171.00,165.00,170.90,"11,597","1,937,456.50"
2024-01-03,181.50,10,181.50,165.00,165.00,"30,269","5,345,291.70"
2024-01-04,186.00,2.48,194.00,185.10,185.10,"70,764","13,499,272.30"
2024-01-07,188.00,1.08,194.00,178.00,189.70,"28,636","5,373,957.50"
2024-01-08,188.80,0.43,190.00,183.00,188.00,"26,351","4,936,427.70"
2024-01-09,186.00,-1.48,191.00,183.40,189.00,"29,626","5,559,844.90"
2024-01-10,186.00,0,201.10,183.00,186.00,"19,856","3,763,847.40"
2024-01-11,189.40,1.83,193.80,182.30,186.00,"36,283","6,836,584.50"
2024-01-14,208.30,9.98,208.30,193.00,193.00,"109,049","22,221,975.90"
2024-01-16,229.10,9.99,229.10,212.40,212.40,"59,744","13,629,614.60"
2024-01-17,215.00,-6.15,242.00,212.00,233.60,"111,765","25,136,867.60"
2024-01-18,223.00,3.72,229.00,203.00,210.70,"83,934","17,907,736.70"
2024-01-21,221.00,-0.9,229.00,215.60,223.00,"66,270","14,776,141.50"
2024-01-22,215.00,-2.71,228.00,213.50,216.80,"44,329","9,684,290.40"
2024-01-23,213.00,-0.93,227.00,211.00,211.00,"25,746","5,541,853.90"
2024-01-24,212.80,-1.48,224.70,212.70,220.30,"24,031","5,189,138.60"
2024-01-25,218.50,2.68,220.00,209.00,211.00,"57,793","12,424,427.30"
2024-01-28,219.90,0.64,222.80,215.00,220.00,"17,948","3,915,252.80"
2024-01-29,220.00,0.05,223.50,215.60,215.60,"30,137","6,669,643.20"
2024-01-30,225.80,2.64,227.90,215.60,224.30,"58,223","13,036,472.20"
2024-01-31,216.10,-4.3,230.30,215.60,230.30,"35,122","7,698,190.30"
2024-02-01,214.70,-0.65,215.00,204.90,212.00,"42,101","8,870,048.20"
2024-02-04,209.00,-2.65,214.70,208.00,214.70,"25,085","5,273,399.70"
2024-02-05,210.00,0.48,217.00,208.60,213.00,"12,060","2,532,955.00"
2024-02-06,211.00,0.48,213.10,207.00,207.00,"11,549","2,430,582.60"
2024-02-07,210.00,-0.47,215.20,209.50,215.20,"20,347","4,289,190.30"
2024-02-08,212.70,1.29,213.50,209.50,213.50,"17,244","3,647,460.40"
2024-02-11,211.20,-0.71,216.90,210.00,216.90,"13,245","2,821,535.10"
2024-02-12,215.20,1.89,218.00,209.20,215.00,"22,207","4,750,214.10"
2024-02-13,211.00,-1.95,219.00,209.20,211.00,"20,554","4,414,700.00"
2024-02-14,209.50,-0.71,217.00,209.00,210.00,"19,248","4,096,486.30"
2024-02-15,211.00,0.72,216.00,208.00,208.00,"32,372","6,881,247.90"
2024-02-18,217.00,2.84,223.00,212.50,213.50,"70,676","15,368,776.80"
2024-02-20,214.90,-0.97,219.00,212.20,215.00,"7,773","1,667,925.60"
2024-02-21,209.90,-2.33,218.00,209.20,214.00,"8,586","1,809,932.50"
2024-02-22,201.00,-4.24,214.00,190.30,214.00,"29,771","6,019,950.00"
2024-02-25,192.40,-4.28,204.00,190.00,200.00,"21,931","4,287,278.40"
2024-02-26,199.00,3.43,210.90,189.00,189.00,"14,998","2,968,027.00"
2024-02-27,198.90,-0.05,206.00,196.00,202.90,"9,114","1,809,124.00"
2024-02-28,193.00,-2.97,202.80,192.00,195.10,"14,032","2,726,041.50"
2024-02-29,189.00,-2.07,200.60,188.00,196.80,"24,382","4,724,568.90"
2024-03-03,190.00,0.53,193.00,185.30,187.30,"5,895","1,120,262.10"
2024-03-04,197.60,4,197.60,193.80,193.80,30,"5,890.00"
2024-03-05,199.10,0.76,210.10,199.00,201.50,"33,924","6,910,242.40"
2024-03-06,201.90,1.41,205.00,195.20,202.00,"11,250","2,248,405.60"
2024-03-07,202.40,0.25,205.00,200.10,204.00,"10,654","2,161,207.80"
2024-03-10,204.80,1.19,206.20,202.00,205.80,"13,711","2,798,097.60"
2024-03-12,204.00,-0.39,210.70,203.00,208.80,"16,267","3,355,335.10"
2024-03-13,206.00,0.98,208.00,203.00,208.00,"12,590","2,582,114.20"
2024-03-14,202.00,-1.94,209.00,202.00,204.00,"19,899","4,059,401.80"
2024-03-17,199.00,-1.49,206.00,197.50,206.00,"14,443","2,883,296.40"
2024-03-18,202.00,1.51,203.00,195.50,202.90,"13,111","2,610,436.20"
2024-03-19,202.50,0.25,205.50,198.00,202.00,"19,224","3,884,200.80"
2024-03-20,201.00,-0.74,205.00,198.50,204.50,"7,385","1,478,034.50"
2024-03-21,198.00,-1.49,204.00,197.00,204.00,"5,175","1,027,795.70"
2024-03-25,194.00,-2.02,199.00,194.00,196.00,"4,722","919,584.00"
2024-03-26,198.00,2.06,199.00,194.70,195.00,"6,378","1,257,882.70"
2024-03-27,195.60,-1.21,202.00,194.40,201.00,"9,511","1,875,658.60"
2024-03-28,194.00,-0.82,203.80,193.00,193.00,"8,118","1,594,624.90"
2024-03-31,195.00,0.52,201.70,194.00,197.80,"6,396","1,263,793.50"
2024-04-01,192.00,-1.54,197.00,192.00,194.10,"6,587","1,277,127.30"
2024-04-02,196.00,2.08,199.00,192.00,195.70,"5,806","1,132,654.40"
2024-04-03,194.00,-1.02,199.80,192.10,199.80,"7,899","1,526,934.10"
2024-04-04,193.00,-0.52,194.60,191.00,194.00,"10,046","1,932,629.00"
2024-04-07,195.00,1.04,200.70,190.00,190.00,"10,115","1,972,458.60"
2024-04-09,194.00,-0.51,198.00,192.60,195.00,"18,381","3,556,633.20"
2024-04-10,194.00,0,197.80,190.20,192.50,"11,505","2,220,963.30"
2024-04-14,193.00,-0.52,194.00,192.50,194.00,"2,922","564,591.00"
2024-04-15,198.00,2.59,208.00,195.00,195.00,"45,459","9,170,084.60"
2024-04-16,206.00,4.04,214.20,197.10,200.10,"39,125","7,946,645.00"
2024-04-18,205.00,-0.49,210.10,200.00,208.00,"11,135","2,258,592.60"
2024-04-21,202.00,-1.46,205.00,197.60,201.60,"16,718","3,370,150.20"
2023-11-20,138.00,-1.36,147.50,138.00,142.00,"3,346","471,350.50"
2023-11-21,136.60,-1.01,142.00,136.00,136.00,"5,698","785,704.30"
2023-11-22,138.00,1.02,140.00,134.00,135.00,"5,492","742,178.90"
2023-11-23,143.00,3.62,143.20,137.00,140.70,"7,435","1,038,263.40"
2023-11-26,148.00,3.5,153.00,142.10,144.70,"10,587","1,549,765.40"
2023-11-27,149.30,0.88,153.00,144.00,150.00,"17,233","2,564,185.60"
2023-11-28,145.20,-2.75,152.20,144.10,151.50,"4,983","734,725.80"
2023-11-29,146.00,0.55,148.50,143.70,146.00,"2,333","339,157.80"
2023-11-30,142.00,-2.74,151.70,141.10,148.90,"8,576","1,220,085.40"
2023-12-03,142.70,0.49,142.70,139.50,140.00,"2,811","395,374.50"
2023-12-04,140.60,-1.47,145.40,140.60,145.40,"3,971","560,864.80"
2023-12-05,139.50,-0.78,145.50,139.30,143.40,"10,067","1,427,882.40"
2023-12-06,138.00,-1.08,145.30,138.00,139.90,"6,854","957,531.40"
2023-12-07,140.00,1.45,143.00,138.00,140.00,"8,286","1,164,456.00"
2023-12-10,148.50,6.07,148.50,142.80,142.80,"1,050","155,769.00"
2023-12-11,150.00,1.01,163.00,148.10,151.00,"29,783","4,589,001.20"
2023-12-12,153.10,2.07,156.00,150.10,152.00,"10,519","1,618,388.60"
2023-12-13,157.80,3.07,158.10,152.40,155.00,"25,777","4,003,410.10"
2023-12-14,167.20,5.96,168.10,155.10,160.00,"53,985","8,879,633.20"
2023-12-17,182.00,8.85,182.50,161.10,163.90,"42,244","7,415,964.60"
2023-12-18,184.00,1.1,200.00,171.50,185.60,"81,620","15,399,333.00"
2023-12-19,186.00,1.09,190.70,179.00,187.00,"24,749","4,566,020.30"
2023-12-20,188.00,1.08,195.00,182.30,183.30,"40,642","7,679,331.70"
2023-12-21,181.30,-3.56,193.00,181.10,191.60,"32,991","6,115,402.30"
2023-12-24,176.50,-2.65,185.10,176.50,182.00,"33,830","6,144,316.70"
2023-12-27,168.00,-4.82,182.00,162.20,180.00,"26,030","4,485,719.10"
2023-12-28,170.00,1.19,181.60,164.00,171.30,"23,720","4,012,261.50"
2024-01-01,170.00,0,176.00,170.00,173.40,"18,185","3,126,857.20"
2024-01-02,165.00,-2.94,171.00,165.00,170.90,"11,597","1,937,456.50"
2024-01-03,181.50,10,181.50,165.00,165.00,"30,269","5,345,291.70"
2024-01-04,186.00,2.48,194.00,185.10,185.10,"70,764","13,499,272.30"
2024-01-07,188.00,1.08,194.00,178.00,189.70,"28,636","5,373,957.50"
2024-01-08,188.80,0.43,190.00,183.00,188.00,"26,351","4,936,427.70"
2024-01-09,186.00,-1.48,191.00,183.40,189.00,"29,626","5,559,844.90"
2024-01-10,186.00,0,201.10,183.00,186.00,"19,856","3,763,847.40"
2024-01-11,189.40,1.83,193.80,182.30,186.00,"36,283","6,836,584.50"
2024-01-14,208.30,9.98,208.30,193.00,193.00,"109,049","22,221,975.90"
2024-01-16,229.10,9.99,229.10,212.40,212.40,"59,744","13,629,614.60"
