Date,LTP,Change,High,Low,Open,Quantity,Turnover
2024-01-10,196.80,-0.61,201.90,195.50,201.90,"72,012","14,223,199.70"
2024-01-11,197.90,0.56,197.90,193.60,197.00,"84,363","16,520,952.70"
2024-01-14,211.50,6.87,213.10,196.00,197.90,"233,902","47,498,002.50"
2024-01-16,232.60,9.98,232.60,211.50,212.00,"303,258","68,865,884.30"
2024-01-17,248.00,6.62,255.80,232.60,237.20,"342,686","87,075,826.90"
2024-01-18,236.00,-4.84,251.00,226.00,250.00,"352,991","83,745,895.50"
2024-01-21,240.00,1.69,252.00,227.00,240.70,"301,208","72,387,060.00"
2024-01-22,226.50,-5.63,244.80,221.00,244.80,"205,531","47,271,184.90"
2024-01-23,225.00,-0.66,231.00,220.60,223.50,"89,178","20,022,140.90"
2024-01-24,220.00,-2.14,229.20,218.00,229.20,"119,674","26,460,542.20"
2024-01-25,217.00,-1.36,223.00,216.00,216.00,"73,150","15,969,348.60"
2024-01-28,218.00,0.46,220.80,215.00,220.00,"68,484","14,906,781.70"
2024-01-29,216.00,-0.92,222.00,215.00,219.00,"68,169","14,871,752.30"
2024-01-30,217.00,0.46,220.30,214.00,216.00,"73,954","16,127,175.30"
2024-01-31,215.00,-0.92,222.00,212.70,212.70,"78,593","16,979,309.10"
2024-02-01,210.00,-2.33,219.30,209.70,219.30,"89,528","18,955,417.10"
2024-02-04,207.00,-1.43,213.00,206.00,211.00,"53,560","11,151,925.20"
2024-02-05,208.00,0.48,210.00,205.00,209.00,"37,775","7,844,566.50"
2024-02-06,209.00,0.48,210.00,205.00,210.00,"45,363","9,410,073.70"
2024-02-07,210.70,0.81,213.10,209.10,211.00,"40,580","8,600,063.90"
2024-02-08,215.00,2.04,216.00,212.00,213.80,"50,475","10,826,876.10"
2024-02-11,215.00,0,221.40,215.00,218.00,"70,251","15,370,003.30"
2024-02-12,216.00,0.47,219.30,215.00,219.00,"44,449","9,636,984.80"
2024-02-13,212.00,-1.85,220.00,211.10,220.00,"40,821","8,705,088.10"
2024-02-14,210.00,-0.94,213.00,208.00,210.00,"28,204","5,936,649.80"
2024-02-15,208.00,-0.95,210.30,207.00,207.10,"40,166","8,370,348.90"
2024-02-18,205.10,-1.39,210.00,205.00,205.00,"38,265","7,904,031.90"
2024-02-20,204.50,-0.29,208.00,203.00,208.00,"37,843","7,766,253.50"
2024-02-21,203.00,-0.73,207.00,202.00,207.00,"52,209","10,640,756.40"
2024-02-22,198.90,-2.02,205.90,198.90,205.90,"64,079","12,825,839.90"
2024-02-25,195.30,-1.81,199.90,195.00,196.10,"49,339","9,679,694.80"
2024-02-26,204.00,4.45,207.80,193.60,193.70,"42,511","8,509,411.50"
2024-02-27,202.00,-0.98,207.00,200.30,206.00,"15,458","3,131,147.30"
2024-02-28,200.00,-0.99,202.00,198.20,202.00,"23,984","4,806,184.10"
2024-02-29,197.00,-1.5,203.90,197.00,203.90,"44,968","8,910,624.30"
2024-03-03,196.00,-0.51,200.90,196.00,200.00,"27,471","5,438,848.90"
2024-03-04,214.20,9.29,214.20,199.90,199.90,"1,886","400,018.00"
2024-03-05,205.00,-4.3,218.00,205.00,218.00,"81,268","17,085,050.60"
2024-03-06,205.00,0,210.00,201.90,205.00,"35,524","7,307,368.90"
2024-03-07,206.80,0.88,209.10,204.00,209.00,"28,301","5,845,924.90"
2024-03-10,205.00,-0.87,210.10,205.00,210.10,"26,708","5,514,401.40"
2024-03-12,204.00,-0.49,205.00,196.90,200.90,"108,916","22,062,199.40"
2024-03-13,183.60,-10,200.00,183.60,200.00,"846,146","155,448,625.80"
2024-03-14,187.90,2.34,190.70,170.00,180.00,"2,768,765","508,908,099.60"
2024-03-17,182.80,-2.71,190.00,182.50,190.00,"747,877","137,881,654.30"
2024-03-18,181.60,-0.66,183.10,178.00,183.00,"642,591","116,415,550.60"
2024-03-19,180.80,-0.44,183.70,180.00,183.00,"384,979","69,891,976.30"
2024-03-20,180.10,-0.39,184.40,180.00,184.40,"390,479","70,568,967.30"
2024-03-21,179.50,-0.33,181.90,178.30,180.10,"306,491","54,972,079.90"
2024-03-25,176.00,-1.95,181.00,175.50,180.00,"256,039","45,256,173.80"
2024-03-26,176.90,0.51,178.80,175.50,176.00,"219,433","38,776,697.90"
2024-03-27,175.40,-0.85,179.00,175.10,179.00,"160,825","28,365,811.90"
2024-03-28,175.00,-0.23,176.90,174.00,175.00,"212,852","37,280,054.60"
2024-03-31,173.60,-0.8,178.20,173.20,175.00,"192,663","33,640,478.40"
2024-04-01,171.50,-1.21,174.50,171.00,174.50,"226,187","38,911,143.60"
2024-04-02,170.20,-0.76,173.00,169.00,169.00,"190,566","32,500,790.10"
2024-04-03,169.60,-0.35,173.60,168.10,173.60,"169,746","28,802,651.90"
2024-04-04,169.00,-0.35,172.90,168.00,172.90,"160,768","27,157,494.90"
2024-04-07,170.90,1.12,171.00,168.30,170.00,"174,686","29,621,554.20"
2024-04-09,172.80,1.11,174.60,170.00,170.00,"184,830","31,923,118.10"
2024-04-10,171.60,-0.69,175.90,170.50,173.00,"124,431","21,478,123.10"
2024-04-14,169.20,-1.4,173.80,169.00,173.80,"135,990","23,212,780.00"
2024-04-15,168.30,-0.53,171.90,168.30,171.90,"135,711","22,975,117.10"
2024-04-16,166.10,-1.31,169.00,166.00,168.30,"139,073","23,264,521.30"
2024-04-18,164.90,-0.72,168.00,164.10,167.00,"133,857","22,099,046.60"
2024-04-21,167.10,1.33,167.10,163.10,167.00,"123,408","20,318,303.20"
2023-06-07,449.00,0,462.90,447.00,457.90,"76,280","34,739,074.10"
2023-06-08,444.00,-1.11,454.00,442.00,445.00,"31,956","14,268,801.40"
2023-06-11,450.00,1.35,455.00,436.00,436.00,"62,431","28,101,107.90"
2023-06-12,454.10,0.91,476.00,446.00,451.00,"89,722","40,942,936.60"
2023-06-13,454.00,-0.02,469.00,445.10,445.10,"93,832","43,164,782.40"
2023-06-14,462.90,1.96,472.20,454.00,454.00,"180,233","83,759,857.10"
2023-06-15,472.50,2.07,480.00,463.00,465.00,"126,822","60,101,262.60"
2023-06-18,499.00,5.61,507.50,474.00,480.00,"223,473","110,078,581.00"
2023-06-19,493.00,-1.2,508.00,486.10,499.00,"114,284","56,419,857.30"
2023-06-20,475.80,-3.49,514.00,470.00,493.00,"120,782","59,142,440.30"
2023-06-21,468.00,-1.64,486.00,465.20,482.50,"87,882","41,623,670.60"
2023-06-22,455.00,-2.78,475.50,454.00,475.50,"79,858","36,794,837.60"
2023-06-25,477.00,4.84,477.00,455.00,455.10,"81,162","37,673,119.70"
2023-06-26,479.90,0.61,487.50,475.00,484.00,"75,401","36,219,161.20"
2023-06-27,479.00,-0.19,489.40,470.00,489.40,"84,566","40,379,008.10"
2023-06-28,462.40,-3.47,483.00,462.40,479.10,"96,339","45,142,168.10"
2023-07-02,446.00,-3.55,462.00,446.00,462.00,"67,111","30,487,259.00"
2023-07-03,446.00,0,458.90,441.10,450.00,"69,233","31,075,360.20"
2023-07-04,446.00,0,454.90,441.10,454.90,"37,180","16,582,476.70"
2023-07-05,431.50,-3.25,453.90,431.00,453.90,"58,989","25,797,148.60"
2023-07-06,474.00,9.85,474.00,425.00,426.00,"86,729","38,169,795.00"
2023-07-09,442.50,-6.65,483.40,439.10,483.40,"236,023","106,268,438.50"
2023-07-10,427.00,-3.5,450.00,425.00,450.00,"153,128","65,767,570.10"
2023-07-11,426.20,-0.19,432.00,420.00,421.50,"36,401","15,571,234.50"
2023-07-12,430.10,0.92,450.00,417.50,420.00,"55,912","24,277,643.70"
2023-07-13,429.00,-0.26,445.00,424.00,438.70,"78,050","33,591,960.30"
2023-07-16,426.80,-0.51,437.50,423.10,437.50,"38,936","16,581,372.90"
2023-07-17,427.00,0.05,429.90,421.10,425.00,"26,648","11,363,131.60"
2023-07-18,424.90,-0.49,435.50,424.00,435.50,"43,545","18,608,706.80"
2023-07-19,422.80,-0.49,431.00,417.00,417.00,"40,559","17,237,361.40"
2023-07-20,425.00,0.52,429.50,421.10,429.50,"34,022","14,446,425.60"
2023-07-23,430.00,1.18,434.90,421.50,426.00,"48,251","20,750,741.00"
2023-07-24,426.00,-0.93,434.90,423.60,430.00,"43,972","18,825,794.40"
2023-07-25,420.70,-1.24,430.60,420.10,423.30,"37,334","15,771,571.30"
2023-07-26,418.00,-0.64,426.00,417.50,423.50,"36,288","15,254,084.60"
2023-07-27,414.50,-0.84,425.00,414.00,417.10,"48,649","20,311,206.80"
2023-07-30,409.00,-1.33,421.00,409.00,415.00,"54,051","22,218,137.60"
2023-07-31,405.00,-0.98,413.00,404.00,410.00,"52,905","21,526,357.60"
2023-08-01,410.00,1.23,429.00,405.00,405.00,"210,181","87,403,885.20"
2023-08-02,406.90,-0.76,418.00,400.00,418.00,"145,237","59,180,925.20"
2023-08-03,400.00,-1.7,415.00,399.90,415.00,"113,790","45,871,639.70"
2023-08-06,388.50,-2.87,406.00,388.00,406.00,"119,314","46,779,647.10"
2023-08-07,381.00,-1.93,393.00,380.00,386.00,"121,621","46,733,984.10"
2023-08-08,378.70,-0.6,386.00,374.00,374.00,"90,774","34,687,365.00"
2023-08-09,379.00,0.08,379.80,372.00,372.00,"118,203","44,446,729.90"
2023-08-10,386.10,1.87,388.70,379.00,386.00,"291,790","112,551,058.90"
2023-08-13,255.60,5.16,267.30,247.90,247.90,"182,028","46,373,424.00"
2023-08-14,246.90,-3.4,259.00,246.00,255.60,"102,633","25,631,417.30"
2023-08-15,242.20,-1.9,251.00,242.00,249.00,"41,303","10,080,083.40"
2023-08-16,233.00,-3.8,237.40,231.00,237.40,"68,347","15,953,671.80"
2023-08-17,234.00,0.43,239.00,233.00,236.00,"32,877","7,752,151.10"
2023-08-20,224.00,-4.27,236.00,223.00,236.00,"54,309","12,300,524.60"
2023-08-21,218.00,-2.68,226.00,217.80,224.00,"63,401","14,018,775.30"
2023-08-22,221.00,1.38,222.00,215.00,218.00,"37,222","8,145,791.20"
2023-08-23,229.90,4.03,230.00,218.00,221.00,"39,779","8,978,106.70"
2023-08-24,226.50,-1.48,240.00,226.40,232.00,"49,345","11,541,342.00"
2023-08-27,223.10,-1.5,231.00,220.00,228.00,"23,135","5,206,902.40"
2023-08-28,225.10,0.9,228.50,222.00,222.00,"25,519","5,759,841.30"
2023-08-29,222.00,-1.38,227.10,221.10,226.00,"20,034","4,471,815.00"
2023-08-30,222.50,0.23,224.00,221.20,222.00,"24,252","5,398,524.60"
2023-09-03,218.00,-2.02,226.00,217.00,226.00,"40,336","8,855,294.40"
2023-09-04,218.50,0.23,221.90,217.00,221.00,"24,267","5,304,818.30"
2023-09-05,216.50,-0.92,220.00,214.50,218.00,"32,220","6,976,896.80"
2023-09-07,208.10,-3.88,220.00,207.80,220.00,"51,336","10,810,544.00"
2023-09-10,201.00,-3.41,210.00,198.00,210.00,"68,349","13,767,192.30"
2023-09-11,203.60,1.29,204.00,197.10,202.00,"60,757","12,221,846.70"
2023-09-12,201.00,-1.28,206.00,201.00,205.90,"20,696","4,185,449.80"
2023-09-13,204.70,1.84,204.70,199.50,202.00,"50,817","10,248,902.90"
2023-09-17,200.10,-2.25,207.00,199.30,204.00,"58,906","11,856,783.60"
2023-09-18,200.00,-0.05,201.00,199.00,200.00,"35,090","7,019,174.50"
2023-09-19,204.00,2,205.50,200.00,203.00,"44,385","8,977,883.50"
2023-09-21,216.00,5.88,219.70,208.00,208.00,"101,891","21,984,748.30"
2023-09-24,216.50,0.23,220.30,212.00,220.00,"67,657","14,706,314.00"
2023-09-25,216.50,0,220.00,215.00,220.00,"22,745","4,941,525.70"
2023-09-26,220.40,1.8,223.00,216.00,216.00,"44,222","9,744,064.30"
2023-09-27,217.40,-1.36,222.00,215.60,222.00,"32,979","7,191,195.50"
2023-10-01,211.00,-2.94,217.00,210.00,217.00,"28,259","6,017,284.10"
2023-10-02,212.00,0.47,215.00,202.00,206.80,"36,861","7,756,370.40"
2023-10-03,210.60,-0.66,216.00,209.00,213.50,"28,007","5,944,132.50"
2023-10-04,211.20,0.28,214.80,207.20,207.20,"27,097","5,767,158.50"
2023-10-05,209.90,-0.62,213.30,208.00,210.00,"31,788","6,690,520.70"
2023-10-08,206.80,-1.48,219.00,203.00,214.00,"33,473","6,927,130.80"
2023-10-09,207.00,0.1,208.00,202.70,202.70,"28,118","5,782,817.60"
2023-10-10,200.00,-3.38,210.00,200.00,210.00,"45,648","9,224,548.20"
2023-10-11,203.50,1.75,204.00,200.00,201.00,"35,452","7,154,815.30"
2023-10-12,200.00,-1.72,204.40,200.00,204.40,"27,263","5,466,118.10"
2023-10-16,195.50,-2.25,200.00,195.50,200.00,"37,519","7,418,125.60"
2023-10-17,196.00,0.26,203.00,196.00,198.00,"30,636","6,078,575.80"
2023-10-18,204.00,4.08,204.00,197.00,198.00,"19,067","3,818,529.30"
2023-10-19,201.00,-1.47,208.00,200.00,208.00,"18,019","3,635,050.50"
2023-10-29,201.00,0,201.00,197.00,201.00,"16,328","3,261,289.90"
2023-10-30,199.00,-1,203.00,198.00,203.00,"13,848","2,755,729.30"
2023-10-31,199.00,0,201.00,196.00,199.00,"18,575","3,704,892.10"
2023-11-01,197.50,-0.75,201.00,197.00,199.00,"18,371","3,650,162.50"
2023-11-02,196.20,-0.66,200.00,195.00,199.00,"14,227","2,790,797.40"
2023-11-05,192.00,-2.14,199.00,190.00,199.00,"18,566","3,548,694.50"
2023-11-06,192.80,0.42,195.00,191.00,194.80,"15,805","3,046,155.30"
2023-11-07,193.90,0.57,195.00,191.50,195.00,"16,156","3,122,954.90"
2023-11-08,193.90,0,195.90,192.00,193.90,"9,598","1,856,003.30"
2023-11-09,193.90,0,196.70,191.20,193.90,"22,602","4,377,624.50"
2023-01-01,473.00,0.85,504.30,461.00,474.00,"129,093","61,705,701.20"
2023-01-02,471.00,-0.42,478.00,455.00,478.00,"77,641","36,585,638.60"
2023-01-03,469.00,-0.42,480.00,466.50,475.00,"57,746","27,302,263.90"
2023-01-04,474.00,1.07,481.00,465.00,468.00,"70,745","33,544,725.80"
2023-01-05,485.00,2.32,498.00,481.00,483.40,"157,476","76,674,737.80"
2023-01-08,508.00,4.74,520.00,480.00,490.00,"267,484","135,636,635.90"
2023-01-09,538.10,5.93,544.00,508.00,508.00,"171,000","90,546,577.00"
2023-01-10,544.00,1.1,581.40,535.00,548.70,"277,512","154,280,402.30"
2023-01-12,543.00,-0.18,576.00,536.00,553.00,"233,977","128,499,923.10"
2023-01-17,568.00,4.6,569.00,532.00,550.00,"204,818","113,838,159.50"
2023-01-18,567.00,-0.18,590.00,557.10,557.10,"169,705","97,303,513.60"
2023-01-19,564.50,-0.44,572.00,560.00,562.00,"100,060","56,640,313.60"
2023-01-23,551.00,-2.39,569.00,550.00,567.00,"137,872","77,228,974.90"
2023-01-24,566.10,2.74,566.10,538.00,546.00,"166,931","91,636,123.10"
2023-01-25,557.00,-1.61,577.00,555.00,576.00,"123,806","69,734,269.20"
2023-01-26,548.70,-1.49,564.00,547.00,564.00,"63,121","34,884,303.60"
2023-01-29,537.00,-2.13,549.90,535.10,548.70,"97,998","53,159,032.20"
2023-01-30,522.00,-2.79,547.00,521.00,537.00,"175,726","93,592,888.10"
2023-01-31,512.00,-1.92,529.00,510.00,515.00,"87,208","45,062,009.70"
2023-02-01,511.90,-0.02,517.90,503.10,505.00,"39,750","20,318,284.70"
2023-02-02,493.00,-3.69,516.00,492.20,512.00,"60,346","30,213,556.20"
2023-02-05,498.10,1.03,508.00,493.00,495.00,"84,638","42,311,257.00"
2023-02-06,510.00,2.39,514.00,490.30,490.30,"55,472","28,119,910.30"
2023-02-07,533.00,4.51,533.00,511.00,515.00,"102,223","53,830,311.60"
2023-02-08,520.00,-2.44,540.60,519.00,530.00,"92,244","48,738,805.20"
2023-02-09,526.00,1.15,527.00,515.00,519.00,"49,745","25,910,882.90"
2023-02-12,497.00,-5.51,515.50,495.00,515.50,"154,636","77,610,629.90"
2023-02-14,486.20,-2.17,500.00,485.00,494.10,"52,562","25,728,457.10"
2023-02-15,476.00,-2.1,495.00,475.00,483.30,"62,052","29,854,037.30"
2023-02-16,469.00,-1.47,483.00,468.10,480.00,"48,507","22,908,522.20"
2023-02-20,461.00,-1.71,471.70,460.10,468.00,"53,751","24,930,976.60"
2023-02-22,480.90,4.32,493.00,461.00,470.00,"58,693","28,038,756.30"
2023-02-23,469.00,-2.47,476.00,466.10,476.00,"44,887","21,078,868.10"
2023-02-26,477.00,1.71,484.00,435.00,460.00,"85,897","39,423,641.50"
2023-02-27,475.00,-0.42,485.00,461.60,477.00,"65,210","30,705,319.40"
