0,Transact_No,Symbol,Buyer,Seller,Quantity,Rate,Amount
54,2024091604007055,NGPL,68,49,100,447.00,"44,700.00"
55,2024091604007054,NGPL,67,49,"1,000",447.10,"447,100.00"
56,2024091604007019,NGPL,26,52,500,448.00,"224,000.00"
57,2024091604007276,NGPL,67,21,30,446.20,"13,386.00"
58,2024091604007275,NGPL,16,21,100,446.40,"44,640.00"
59,2024091604007274,NGPL,16,21,170,446.90,"75,973.00"
60,2024091604007204,NGPL,58,94,50,447.00,"22,350.00"
61,2024091604007203,NGPL,29,94,100,447.00,"44,700.00"
62,2024091604007202,NGPL,96,94,800,447.00,"357,600.00"
63,2024091604007558,NGPL,67,21,100,446.20,"44,620.00"
64,2024091604007526,NGPL,67,21,100,446.20,"44,620.00"
65,2024091604007483,NGPL,67,49,25,446.20,"11,155.00"
66,2024091604007467,NGPL,16,34,200,446.30,"89,260.00"
67,2024091604007329,NGPL,67,58,340,446.20,"151,708.00"
68,2024091604007328,NGPL,43,58,10,446.30,"4,463.00"
69,2024091604007753,NGPL,4,94,50,447.00,"22,350.00"
70,2024091604007669,NGPL,16,46,990,446.10,"441,639.00"
71,2024091604007633,NGPL,16,13,912,446.10,"406,843.20"
72,2024091604007632,NGPL,49,13,20,446.20,"8,924.00"
73,2024091604007631,NGPL,67,13,405,446.20,"180,711.00"
74,2024091604007630,NGPL,58,13,29,446.30,"12,942.70"
75,2024091604007837,NGPL,28,42,220,449.90,"98,978.00"
76,2024091604007819,NGPL,28,42,500,449.90,"224,950.00"
77,2024091604007776,NGPL,4,42,290,449.90,"130,471.00"
78,2024091604007759,NGPL,16,42,990,449.90,"445,401.00"
79,2024091604007758,NGPL,16,17,10,448.00,"4,480.00"
80,2024091604007754,NGPL,4,14,100,447.00,"44,700.00"
81,2024091604007960,NGPL,6,37,300,446.00,"133,800.00"
82,2024091604007959,NGPL,16,37,"1,098",446.10,"489,817.80"
83,2024091604007958,NGPL,34,37,"1,000",446.20,"446,200.00"
84,2024091604007957,NGPL,28,37,150,447.00,"67,050.00"
85,2024091604007956,NGPL,29,37,50,447.00,"22,350.00"
86,2024091604007906,NGPL,29,21,50,447.00,"22,350.00"
87,2024091604008036,NGPL,36,19,60,448.00,"26,880.00"
88,2024091604008012,NGPL,37,19,10,448.00,"4,480.00"
89,2024091604007991,NGPL,28,19,30,448.00,"13,440.00"
90,2024091604007963,NGPL,3,37,130,445.00,"57,850.00"
91,2024091604007962,NGPL,54,37,100,445.00,"44,500.00"
92,2024091604007961,NGPL,6,37,170,445.00,"75,650.00"
93,2024091604008340,NGPL,57,53,500,445.30,"222,650.00"
94,2024091604008142,NGPL,58,71,25,449.50,"11,237.50"
95,2024091604008064,NGPL,36,57,50,449.80,"22,490.00"
96,2024091604008039,NGPL,36,57,90,449.80,"40,482.00"
97,2024091604008038,NGPL,36,57,100,449.70,"44,970.00"
98,2024091604008037,NGPL,36,58,50,449.00,"22,450.00"
99,2024091604008879,NGPL,67,21,50,445.10,"22,255.00"
100,2024091604008878,NGPL,16,21,100,445.20,"44,520.00"
101,2024091604008505,NGPL,67,21,950,445.10,"422,845.00"
102,2024091604008504,NGPL,16,21,50,445.20,"22,260.00"
103,2024091604008502,NGPL,16,21,50,445.20,"22,260.00"
104,2024091604008341,NGPL,67,53,500,445.30,"222,650.00"
105,2024091604008954,NGPL,43,58,17,445.00,"7,565.00"
106,2024091604008919,NGPL,43,48,150,445.00,"66,750.00"
107,2024091604008918,NGPL,14,48,150,445.00,"66,750.00"
108,2024091604008889,NGPL,14,57,250,445.00,"111,250.00"
109,2024091604008888,NGPL,58,57,150,445.00,"66,750.00"
110,2024091604008880,NGPL,58,21,850,445.00,"378,250.00"
111,2024091604009110,NGPL,16,21,167,444.00,"74,148.00"
112,2024091604009109,NGPL,54,21,33,444.00,"14,652.00"
113,2024091604009078,NGPL,54,21,67,444.00,"29,748.00"
114,2024091604009077,NGPL,28,21,50,444.00,"22,200.00"
115,2024091604009076,NGPL,16,21,100,444.10,"44,410.00"
116,2024091604009075,NGPL,43,21,83,445.00,"36,935.00"
117,2024091604009282,NGPL,58,62,45,442.10,"19,894.50"
118,2024091604009281,NGPL,16,62,100,442.10,"44,210.00"
119,2024091604009280,NGPL,16,62,100,442.90,"44,290.00"
120,2024091604009279,NGPL,6,62,200,443.00,"88,600.00"
121,2024091604009229,NGPL,6,62,500,443.00,"221,500.00"
122,2024091604009111,NGPL,16,46,333,444.00,"147,852.00"
123,2024091604009288,NGPL,16,62,10,441.20,"4,412.00"
124,2024091604009287,NGPL,34,62,45,442.00,"19,890.00"
125,2024091604009286,NGPL,29,62,100,442.00,"44,200.00"
126,2024091604009285,NGPL,21,62,200,442.00,"88,400.00"
127,2024091604009284,NGPL,18,62,100,442.00,"44,200.00"
128,2024091604009283,NGPL,90,62,100,442.00,"44,200.00"
129,2024091604010065,NGPL,4,13,200,441.40,"88,280.00"
130,2024091604009530,NGPL,57,21,200,444.00,"88,800.00"
131,2024091604009465,NGPL,89,43,400,441.30,"176,520.00"
132,2024091604009464,NGPL,43,43,500,441.40,"220,700.00"
133,2024091604009463,NGPL,36,43,100,441.50,"44,150.00"
134,2024091604009427,NGPL,16,35,523,441.20,"230,747.60"
135,2024091604010236,NGPL,16,58,"1,300",441.20,"573,560.00"
136,2024091604010235,NGPL,44,58,300,441.30,"132,390.00"
137,2024091604010234,NGPL,89,58,"1,400",441.30,"617,820.00"
138,2024091604010227,NGPL,89,21,700,441.30,"308,910.00"
139,2024091604010226,NGPL,43,21,300,441.40,"132,420.00"
140,2024091604010066,NGPL,43,13,200,441.40,"88,280.00"
141,2024091604010455,NGPL,42,37,60,441.00,"26,460.00"
142,2024091604010454,NGPL,54,37,100,441.00,"44,100.00"
143,2024091604010453,NGPL,95,37,200,441.00,"88,200.00"
144,2024091604010399,NGPL,90,38,100,441.20,"44,120.00"
145,2024091604010398,NGPL,16,38,67,441.20,"29,560.40"
146,2024091604010339,NGPL,16,42,100,441.20,"44,120.00"
147,2024091604010499,NGPL,11,21,360,441.00,"158,760.00"
148,2024091604010485,NGPL,11,48,100,441.00,"44,100.00"
149,2024091604010459,NGPL,11,37,40,441.00,"17,640.00"
150,2024091604010458,NGPL,34,37,100,441.00,"44,100.00"
151,2024091604010457,NGPL,7,37,400,441.00,"176,400.00"
152,2024091604010456,NGPL,38,37,100,441.00,"44,100.00"
153,2024091604010529,NGPL,28,21,500,440.00,"220,000.00"
154,2024091604010528,NGPL,58,21,500,440.10,"220,050.00"
155,2024091604010503,NGPL,28,21,390,440.00,"171,600.00"
156,2024091604010502,NGPL,37,21,100,440.10,"44,010.00"
157,2024091604010501,NGPL,22,21,50,440.60,"22,030.00"
158,2024091604010500,NGPL,13,21,100,440.90,"44,090.00"
159,2024091604010561,NGPL,58,38,160,440.00,"70,400.00"
160,2024091604010560,NGPL,28,38,50,440.00,"22,000.00"
161,2024091604010559,NGPL,53,38,50,440.00,"22,000.00"
162,2024091604010558,NGPL,41,38,15,440.00,"6,600.00"
163,2024091604010557,NGPL,14,38,"1,000",440.00,"440,000.00"
164,2024091604010556,NGPL,28,38,110,440.00,"48,400.00"
165,2024091604010605,NGPL,45,29,300,440.00,"132,000.00"
166,2024091604010604,NGPL,58,29,200,440.00,"88,000.00"
167,2024091604010603,NGPL,89,29,52,440.00,"22,880.00"
168,2024091604010602,NGPL,36,29,100,440.50,"44,050.00"
169,2024091604010563,NGPL,89,38,348,440.00,"153,120.00"
170,2024091604010562,NGPL,90,38,100,440.00,"44,000.00"
171,2024091604010899,NGPL,17,29,63,440.00,"27,720.00"
172,2024091604010883,NGPL,22,29,25,440.00,"11,000.00"
173,2024091604010863,NGPL,26,29,200,440.00,"88,000.00"
174,2024091604010608,NGPL,45,29,10,440.00,"4,400.00"
175,2024091604010607,NGPL,14,29,"1,000",440.00,"440,000.00"
176,2024091604010606,NGPL,68,29,50,440.00,"22,000.00"
177,2024091604010953,NGPL,39,58,10,439.00,"4,390.00"
178,2024091604010922,NGPL,47,38,100,439.10,"43,910.00"
179,2024091604010921,NGPL,74,38,350,439.10,"153,685.00"
180,2024091604010920,NGPL,26,38,400,439.10,"175,640.00"
181,2024091604010919,NGPL,52,38,20,439.10,"8,782.00"
182,2024091604010900,NGPL,17,34,37,440.00,"16,280.00"
183,2024091604011212,NGPL,90,75,100,438.00,"43,800.00"
184,2024091604011211,NGPL,44,75,225,438.10,"98,572.50"
185,2024091604011202,NGPL,44,19,275,438.10,"120,477.50"
186,2024091604011201,NGPL,29,19,100,438.10,"43,810.00"
187,2024091604011200,NGPL,90,19,100,438.10,"43,810.00"
188,2024091604011199,NGPL,13,19,25,438.50,"10,962.50"
189,2024091604011218,NGPL,1,75,100,437.00,"43,700.00"
190,2024091604011217,NGPL,41,75,159,437.00,"69,483.00"
191,2024091604011216,NGPL,19,75,20,437.00,"8,740.00"
192,2024091604011215,NGPL,16,75,"1,000",437.20,"437,200.00"
193,2024091604011214,NGPL,17,75,100,437.30,"43,730.00"
194,2024091604011213,NGPL,16,75,500,438.00,"219,000.00"
195,2024091604011494,NGPL,47,38,300,436.40,"130,920.00"
196,2024091604011493,NGPL,11,38,100,436.50,"43,650.00"
197,2024091604011462,NGPL,47,32,700,436.40,"305,480.00"
198,2024091604011394,NGPL,38,42,400,436.20,"174,480.00"
199,2024091604011245,NGPL,38,75,696,436.20,"303,595.20"
200,2024091604011235,NGPL,44,75,100,437.00,"43,700.00"
201,2024091604011680,NGPL,58,38,130,436.40,"56,732.00"
202,2024091604011674,NGPL,90,38,100,436.40,"43,640.00"
203,2024091604011649,NGPL,47,38,100,436.40,"43,640.00"
204,2024091604011648,NGPL,45,38,200,436.40,"87,280.00"
205,2024091604011607,NGPL,89,38,500,436.40,"218,200.00"
206,2024091604011526,NGPL,54,38,"1,000",436.40,"436,400.00"
207,2024091604011899,NGPL,32,26,30,436.40,"13,092.00"
208,2024091604011886,NGPL,58,26,770,436.40,"336,028.00"
209,2024091604011885,NGPL,32,26,100,436.50,"43,650.00"
210,2024091604011884,NGPL,57,26,100,436.50,"43,650.00"
211,2024091604011720,NGPL,58,13,100,436.40,"43,640.00"
212,2024091604011719,NGPL,17,13,400,436.50,"174,600.00"
213,2024091604012569,NGPL,40,57,60,439.00,"26,340.00"
214,2024091604012568,NGPL,40,16,20,438.90,"8,778.00"
215,2024091604012535,NGPL,38,16,80,438.90,"35,112.00"
216,2024091604012532,NGPL,58,14,100,437.00,"43,700.00"
217,2024091604012531,NGPL,49,14,100,437.00,"43,700.00"
218,2024091604012456,NGPL,90,16,100,437.00,"43,700.00"
219,2024091604012798,NGPL,21,62,100,440.00,"44,000.00"
220,2024091604012676,NGPL,55,62,237,440.00,"104,280.00"
221,2024091604012675,NGPL,55,34,263,440.00,"115,720.00"
222,2024091604012651,NGPL,32,34,78,439.00,"34,242.00"
223,2024091604012589,NGPL,45,34,300,439.00,"131,700.00"
224,2024091604012570,NGPL,40,34,920,439.00,"403,880.00"
225,2024091604012881,NGPL,44,17,30,441.20,"13,236.00"
226,2024091604012864,NGPL,58,17,10,441.20,"4,412.00"
227,2024091604012862,NGPL,57,17,97,441.20,"42,796.40"
228,2024091604012829,NGPL,16,36,214,440.00,"94,160.00"
229,2024091604012828,NGPL,16,17,50,440.00,"22,000.00"
230,2024091604012827,NGPL,16,62,163,440.00,"71,720.00"
231,2024091604012958,NGPL,26,45,250,445.00,"111,250.00"
232,2024091604012957,NGPL,26,32,198,445.00,"88,110.00"
233,2024091604012956,NGPL,26,61,100,444.00,"44,400.00"
234,2024091604012950,NGPL,42,8,132,442.00,"58,344.00"
235,2024091604012911,NGPL,42,58,"1,000",442.00,"442,000.00"
236,2024091604012901,NGPL,42,17,13,441.20,"5,735.60"
237,2024091604012965,NGPL,92,58,100,445.00,"44,500.00"
238,2024091604012964,NGPL,92,34,300,445.00,"133,500.00"
239,2024091604012963,NGPL,92,49,155,445.00,"68,975.00"
240,2024091604012962,NGPL,92,59,123,445.00,"54,735.00"
241,2024091604012960,NGPL,26,59,252,445.00,"112,140.00"
242,2024091604012959,NGPL,26,40,200,445.00,"89,000.00"
243,2024091604012971,NGPL,92,22,50,447.90,"22,395.00"
244,2024091604012970,NGPL,92,17,100,447.00,"44,700.00"
245,2024091604012969,NGPL,92,21,100,447.00,"44,700.00"
246,2024091604012968,NGPL,92,21,300,446.00,"133,800.00"
247,2024091604012967,NGPL,92,28,20,446.00,"8,920.00"
248,2024091604012966,NGPL,92,14,314,445.00,"139,730.00"
249,2024091604013234,NGPL,60,57,100,447.90,"44,790.00"
250,2024091604013233,NGPL,60,48,200,447.90,"89,580.00"
251,2024091604013015,NGPL,26,58,"1,000",448.00,"448,000.00"
252,2024091604012974,NGPL,92,58,38,448.00,"17,024.00"
253,2024091604012973,NGPL,92,49,100,448.00,"44,800.00"
254,2024091604012972,NGPL,92,21,300,448.00,"134,400.00"
255,2024091604013531,NGPL,42,36,500,444.10,"222,050.00"
256,2024091604013496,NGPL,57,47,50,445.00,"22,250.00"
257,2024091604013495,NGPL,4,47,200,445.00,"89,000.00"
258,2024091604013494,NGPL,66,47,200,445.00,"89,000.00"
259,2024091604013236,NGPL,60,58,709,448.00,"317,632.00"
260,2024091604013235,NGPL,60,29,"1,991",447.90,"891,768.90"
261,2024091604013656,NGPL,52,59,565,444.00,"250,860.00"
262,2024091604013654,NGPL,52,58,435,444.00,"193,140.00"
263,2024091604013653,NGPL,18,58,818,444.00,"363,192.00"
264,2024091604013616,NGPL,18,47,182,444.00,"80,808.00"
265,2024091604013555,NGPL,18,45,500,444.00,"222,000.00"
266,2024091604013537,NGPL,42,47,368,444.10,"163,428.80"
267,2024091604013830,NGPL,11,21,32,441.00,"14,112.00"
268,2024091604013829,NGPL,8,21,20,442.00,"8,840.00"
269,2024091604013828,NGPL,16,21,100,442.20,"44,220.00"
270,2024091604013827,NGPL,16,21,100,443.00,"44,300.00"
271,2024091604013826,NGPL,36,21,218,443.20,"96,617.60"
272,2024091604013825,NGPL,34,21,30,443.50,"13,305.00"
273,2024091604014060,NGPL,16,21,640,438.00,"280,320.00"
274,2024091604014059,NGPL,74,21,200,438.70,"87,740.00"
275,2024091604014058,NGPL,46,21,60,439.80,"26,388.00"
276,2024091604014008,NGPL,17,44,100,440.00,"44,000.00"
277,2024091604014007,NGPL,35,44,100,440.30,"44,030.00"
278,2024091604013939,NGPL,11,41,68,441.00,"29,988.00"
279,2024091604014709,NGPL,58,55,70,439.00,"30,730.00"
280,2024091604014708,NGPL,32,55,25,439.00,"10,975.00"
281,2024091604014391,NGPL,41,53,100,440.00,"44,000.00"
282,2024091604014218,NGPL,16,21,"1,085",438.00,"475,230.00"
283,2024091604014217,NGPL,11,21,865,438.20,"379,043.00"
284,2024091604014099,NGPL,11,38,135,438.20,"59,157.00"
285,2024091604014980,NGPL,16,25,50,438.90,"21,945.00"
286,2024091604014976,NGPL,45,41,"1,000",438.60,"438,600.00"
287,2024091604014889,NGPL,4,45,100,438.60,"43,860.00"
288,2024091604014870,NGPL,4,45,100,438.60,"43,860.00"
289,2024091604014770,NGPL,54,55,25,439.00,"10,975.00"
290,2024091604014724,NGPL,36,55,100,439.00,"43,900.00"
291,2024091604015007,NGPL,57,21,100,438.00,"43,800.00"
292,2024091604015006,NGPL,58,21,80,438.10,"35,048.00"
293,2024091604015005,NGPL,34,21,10,438.50,"4,385.00"
294,2024091604015004,NGPL,34,21,20,438.50,"8,770.00"
295,2024091604014982,NGPL,16,57,20,439.00,"8,780.00"
296,2024091604014981,NGPL,16,55,230,439.00,"100,970.00"
297,2024091604015089,NGPL,34,72,310,437.20,"135,532.00"
298,2024091604015026,NGPL,34,21,690,437.20,"301,668.00"
299,2024091604015025,NGPL,63,21,200,437.30,"87,460.00"
300,2024091604015024,NGPL,36,21,110,437.40,"48,114.00"
301,2024091604015009,NGPL,36,21,240,437.40,"104,976.00"
302,2024091604015008,NGPL,57,21,50,438.00,"21,900.00"
303,2024091604015123,NGPL,95,62,100,436.30,"43,630.00"
304,2024091604015122,NGPL,90,62,100,436.80,"43,680.00"
305,2024091604015121,NGPL,44,62,25,436.90,"10,922.50"
306,2024091604015092,NGPL,90,72,100,437.00,"43,700.00"
307,2024091604015091,NGPL,29,72,100,437.00,"43,700.00"
308,2024091604015090,NGPL,90,72,100,437.20,"43,720.00"
309,2024091604015219,NGPL,4,72,145,437.00,"63,365.00"
310,2024091604015180,NGPL,16,44,400,436.00,"174,400.00"
311,2024091604015159,NGPL,17,34,697,435.20,"303,334.40"
312,2024091604015140,NGPL,45,34,30,436.00,"13,080.00"
313,2024091604015136,NGPL,6,34,223,436.20,"97,272.60"
314,2024091604015124,NGPL,6,62,277,436.20,"120,827.40"
315,2024091604015486,NGPL,16,41,500,441.00,"220,500.00"
316,2024091604015400,NGPL,26,19,30,440.00,"13,200.00"
317,2024091604015399,NGPL,26,45,250,440.00,"110,000.00"
318,2024091604015398,NGPL,26,53,161,440.00,"70,840.00"
319,2024091604015397,NGPL,26,21,745,439.00,"327,055.00"
320,2024091604015347,NGPL,4,21,55,439.00,"24,145.00"
321,2024091604015929,NGPL,26,56,900,438.00,"394,200.00"
322,2024091604015928,NGPL,37,56,100,438.10,"43,810.00"
323,2024091604015794,NGPL,19,45,14,439.00,"6,146.00"
324,2024091604015696,NGPL,19,34,186,439.00,"81,654.00"
325,2024091604015682,NGPL,26,34,814,439.50,"357,753.00"
326,2024091604015661,NGPL,57,35,500,440.00,"220,000.00"
327,2024091604016780,NGPL,36,29,409,438.00,"179,142.00"
328,2024091604016156,NGPL,13,29,10,438.00,"4,380.00"
329,2024091604016040,NGPL,43,17,180,437.00,"78,660.00"
330,2024091604016035,NGPL,58,45,50,439.00,"21,950.00"
331,2024091604016010,NGPL,43,49,31,437.00,"13,547.00"
332,2024091604015974,NGPL,26,17,100,438.00,"43,800.00"
333,2024091604016947,NGPL,47,38,464,440.00,"204,160.00"
334,2024091604016946,NGPL,47,38,100,439.00,"43,900.00"
335,2024091604016945,NGPL,47,45,436,439.00,"191,404.00"
336,2024091604016832,NGPL,16,11,100,438.00,"43,800.00"
337,2024091604016782,NGPL,16,51,300,438.00,"131,400.00"
338,2024091604016781,NGPL,36,51,700,438.00,"306,600.00"
339,2024091604017133,NGPL,45,92,89,437.10,"38,901.90"
340,2024091604017132,NGPL,58,92,72,438.00,"31,536.00"
341,2024091604017116,NGPL,45,56,111,437.10,"48,518.10"
342,2024091604017004,NGPL,16,59,369,440.00,"162,360.00"
343,2024091604017003,NGPL,16,8,104,440.00,"45,760.00"
344,2024091604017002,NGPL,16,38,536,440.00,"235,840.00"
345,2024091604017524,NGPL,40,42,100,437.00,"43,700.00"
346,2024091604017523,NGPL,45,42,500,437.10,"218,550.00"
347,2024091604017522,NGPL,47,42,123,437.10,"53,763.30"
348,2024091604017419,NGPL,16,37,500,439.00,"219,500.00"
349,2024091604017151,NGPL,47,22,38,437.10,"16,609.80"
350,2024091604017134,NGPL,47,92,139,437.10,"60,756.90"
351,2024091604018066,NGPL,16,77,500,437.20,"218,600.00"
352,2024091604017892,NGPL,52,51,50,439.00,"21,950.00"
353,2024091604017657,NGPL,32,17,50,438.00,"21,900.00"
354,2024091604017537,NGPL,40,17,50,438.00,"21,900.00"
355,2024091604017526,NGPL,49,42,227,437.00,"99,199.00"
356,2024091604017525,NGPL,11,42,50,437.00,"21,850.00"
357,2024091604018072,NGPL,58,77,"1,000",436.20,"436,200.00"
358,2024091604018071,NGPL,58,77,"1,000",436.30,"436,300.00"
359,2024091604018070,NGPL,16,77,150,437.00,"65,550.00"
360,2024091604018069,NGPL,49,77,"3,773",437.00,"1,648,801.00"
361,2024091604018068,NGPL,54,77,20,437.10,"8,742.00"
362,2024091604018067,NGPL,21,77,200,437.10,"87,420.00"
363,2024091604018078,NGPL,16,77,100,436.00,"43,600.00"
364,2024091604018077,NGPL,41,77,100,436.00,"43,600.00"
365,2024091604018076,NGPL,16,77,100,436.00,"43,600.00"
366,2024091604018075,NGPL,47,77,"1,000",436.10,"436,100.00"
367,2024091604018074,NGPL,35,77,250,436.20,"109,050.00"
368,2024091604018073,NGPL,35,77,250,436.20,"109,050.00"
369,2024091604018317,NGPL,90,44,82,435.20,"35,686.40"
370,2024091604018316,NGPL,17,44,38,435.20,"16,537.60"
371,2024091604018315,NGPL,49,44,100,435.50,"43,550.00"
372,2024091604018158,NGPL,52,77,100,436.00,"43,600.00"
373,2024091604018142,NGPL,17,58,265,435.20,"115,328.00"
374,2024091604018141,NGPL,45,58,35,435.30,"15,235.50"
375,2024091604018598,NGPL,16,77,400,436.00,"174,400.00"
376,2024091604018583,NGPL,74,58,100,435.20,"43,520.00"
377,2024091604018402,NGPL,74,63,82,435.20,"35,686.40"
378,2024091604018401,NGPL,90,63,118,435.20,"51,353.60"
379,2024091604018400,NGPL,74,63,50,435.30,"21,765.00"
380,2024091604018383,NGPL,74,14,100,435.30,"43,530.00"
381,2024091604018906,NGPL,19,47,200,435.10,"87,020.00"
382,2024091604018905,NGPL,16,47,500,435.20,"217,600.00"
383,2024091604018904,NGPL,29,47,100,435.20,"43,520.00"
384,2024091604018903,NGPL,74,47,18,435.20,"7,833.60"
385,2024091604018802,NGPL,53,57,100,436.00,"43,600.00"
386,2024091604018801,NGPL,53,77,57,436.00,"24,852.00"
387,2024091604019440,NGPL,42,57,100,436.50,"43,650.00"
388,2024091604019228,NGPL,45,46,500,436.00,"218,000.00"
389,2024091604019227,NGPL,40,46,50,436.00,"21,800.00"
390,2024091604019080,NGPL,26,40,225,437.00,"98,325.00"
391,2024091604018908,NGPL,16,47,311,435.10,"135,316.10"
392,2024091604018907,NGPL,60,47,500,435.10,"217,550.00"
393,2024091604019750,NGPL,6,46,100,436.00,"43,600.00"
394,2024091604019749,NGPL,18,46,50,436.00,"21,800.00"
395,2024091604019733,NGPL,18,39,50,436.00,"21,800.00"
396,2024091604019732,NGPL,21,39,50,436.00,"21,800.00"
397,2024091604019657,NGPL,14,46,50,436.00,"21,800.00"
398,2024091604019634,NGPL,47,57,50,436.50,"21,825.00"
399,2024091604019954,NGPL,57,6,177,435.40,"77,065.80"
400,2024091604019865,NGPL,57,45,100,435.40,"43,540.00"
401,2024091604019827,NGPL,16,14,10,436.00,"4,360.00"
402,2024091604019817,NGPL,45,14,90,436.00,"39,240.00"
403,2024091604019816,NGPL,6,14,40,436.00,"17,440.00"
404,2024091604019809,NGPL,6,19,100,436.00,"43,600.00"
405,2024091604020085,NGPL,58,45,500,435.30,"217,650.00"
406,2024091604019968,NGPL,58,45,528,435.20,"229,785.60"
407,2024091604019967,NGPL,16,45,477,435.30,"207,638.10"
408,2024091604019958,NGPL,42,46,155,436.00,"67,580.00"
409,2024091604019957,NGPL,42,14,345,436.00,"150,420.00"
410,2024091604019955,NGPL,16,6,23,435.30,"10,011.90"
411,2024091604020144,NGPL,49,34,200,435.10,"87,020.00"
412,2024091604020143,NGPL,16,34,"4,689",435.10,"2,040,183.90"
413,2024091604020142,NGPL,10,34,500,435.20,"217,600.00"
414,2024091604020141,NGPL,26,34,50,435.20,"21,760.00"
415,2024091604020140,NGPL,58,34,272,435.20,"118,374.40"
416,2024091604020123,NGPL,58,66,200,435.20,"87,040.00"
417,2024091604020150,NGPL,92,34,100,435.00,"43,500.00"
418,2024091604020149,NGPL,45,34,"1,000",435.00,"435,000.00"
419,2024091604020148,NGPL,42,34,100,435.00,"43,500.00"
420,2024091604020147,NGPL,26,34,100,435.00,"43,500.00"
421,2024091604020146,NGPL,26,34,100,435.00,"43,500.00"
422,2024091604020145,NGPL,77,34,"1,000",435.00,"435,000.00"
423,2024091604020196,NGPL,6,46,40,436.00,"17,440.00"
424,2024091604020155,NGPL,58,34,189,435.00,"82,215.00"
425,2024091604020154,NGPL,26,34,100,435.00,"43,500.00"
426,2024091604020153,NGPL,98,34,"2,500",435.00,"1,087,500.00"
427,2024091604020152,NGPL,59,34,100,435.00,"43,500.00"
428,2024091604020151,NGPL,67,34,"1,000",435.00,"435,000.00"
429,2024091604020435,NGPL,26,34,960,435.00,"417,600.00"
430,2024091604020385,NGPL,26,42,360,435.00,"156,600.00"
431,2024091604020341,NGPL,26,36,"1,479",435.00,"643,365.00"
432,2024091604020340,NGPL,53,36,50,435.00,"21,750.00"
