0,Transact_No,Symbol,Buyer,Seller,Quantity,Rate,Amount
435,2024091805017469,SHIVM,39,58,480,562.00,"269,760.00"
436,2024091805017468,SHIVM,49,58,20,563.00,"11,260.00"
437,2024091805017413,SHIVM,39,41,30,562.00,"16,860.00"
438,2024091805017412,SHIVM,58,41,20,563.00,"11,260.00"
439,2024091805017361,SHIVM,41,45,100,563.00,"56,300.00"
440,2024091805017346,SHIVM,39,58,990,562.00,"556,380.00"
441,2024091805017358,SMATA,39,35,70,876.10,"61,327.00"
442,2024091805017262,SMATA,32,48,20,891.00,"17,820.00"
443,2024091805017261,SMATA,32,4,10,890.00,"8,900.00"
444,2024091805017260,SMATA,32,35,70,889.00,"62,230.00"
445,2024091805017515,SMJC,62,45,195,511.20,"99,684.00"
446,2024091805017514,SMJC,41,45,100,511.30,"51,130.00"
447,2024091805017513,SMJC,33,45,490,511.50,"250,635.00"
448,2024091805017512,SMJC,51,45,80,516.00,"41,280.00"
449,2024091805017510,SMJC,53,34,10,519.00,"5,190.00"
450,2024091805017367,SMJC,65,34,130,519.00,"67,470.00"
451,2024091805017366,SMJC,65,70,10,518.00,"5,180.00"
452,2024091805017365,SMJC,65,34,100,518.00,"51,800.00"
453,2024091805017364,SMJC,65,45,100,516.00,"51,600.00"
454,2024091805017363,SMJC,65,34,160,515.00,"82,400.00"
455,2024091805017519,SONA,35,21,689,455.30,"313,701.70"
456,2024091805017518,SONA,59,21,130,455.60,"59,228.00"
457,2024091805017473,SONA,59,32,70,455.60,"31,892.00"
458,2024091805017411,SONA,57,45,145,456.00,"66,120.00"
459,2024091805017410,SONA,57,62,45,455.70,"20,506.50"
460,2024091805017409,SONA,57,38,10,455.40,"4,554.00"
461,2024091805017112,SONA,47,41,116,455.60,"52,849.60"
462,2024091805017101,SONA,47,14,10,455.60,"4,556.00"
463,2024091805017248,SONA,45,42,20,455.40,"9,108.00"
464,2024091805017224,SONA,14,14,100,455.60,"45,560.00"
465,2024091805017184,SONA,45,22,10,455.40,"4,554.00"
466,2024091805017174,SONA,45,48,100,455.40,"45,540.00"
467,2024091805017173,SONA,45,48,50,455.60,"22,780.00"
468,2024091805017123,SONA,6,62,10,455.70,"4,557.00"
469,2024091805017408,SONA,35,14,201,455.30,"91,515.30"
470,2024091805017406,SONA,35,42,10,455.30,"4,553.00"
471,2024091805017294,SONA,35,34,200,455.30,"91,060.00"
472,2024091805017273,SONA,35,48,104,455.30,"47,351.20"
473,2024091805017272,SONA,45,48,359,455.40,"163,488.60"
474,2024091805017255,SONA,45,46,10,455.40,"4,554.00"
475,2024091805017136,STC,21,51,30,"5,884.90","176,547.00"
476,2024091805017135,STC,21,6,20,"5,884.00","117,680.00"
477,2024091805017562,VLUCL,60,34,20,668.00,"13,360.00"
478,2024091805017507,VLUCL,42,34,90,668.00,"60,120.00"
479,2024091805017506,VLUCL,42,35,10,662.00,"6,620.00"
480,2024091805017493,VLUCL,57,29,20,660.00,"13,200.00"
481,2024091805017491,VLUCL,57,77,10,660.00,"6,600.00"
482,2024091805017442,VLUCL,57,34,70,660.00,"46,200.00"
483,2024091805017208,VLUCL,59,34,100,662.30,"66,230.00"
484,2024091805017333,VLUCL,7,34,120,660.00,"79,200.00"
485,2024091805017332,VLUCL,29,34,125,660.00,"82,500.00"
486,2024091805017331,VLUCL,32,34,100,660.10,"66,010.00"
487,2024091805017330,VLUCL,38,34,50,660.10,"33,005.00"
488,2024091805017210,VLUCL,1,34,100,662.00,"66,200.00"
489,2024091805017209,VLUCL,41,34,300,662.20,"198,660.00"
490,2024091805017441,VLUCL,57,34,50,660.00,"33,000.00"
491,2024091805017440,VLUCL,58,34,300,660.00,"198,000.00"
492,2024091805017439,VLUCL,38,34,10,660.00,"6,600.00"
493,2024091805017438,VLUCL,7,34,70,660.00,"46,200.00"
494,2024091805017437,VLUCL,49,34,500,661.00,"330,500.00"
495,2024091805017348,VLUCL,7,46,10,660.00,"6,600.00"
