0,Transact_No,Symbol,Buyer,Seller,Quantity,Rate,Amount
436,2024092201021837,NABIL,55,51,10,560.00,"5,600.00"
437,2024092201021836,NABIL,45,51,50,560.00,"28,000.00"
438,2024092201021835,NABIL,32,51,400,560.00,"224,000.00"
439,2024092201021834,NABIL,49,51,10,560.00,"5,600.00"
440,2024092201021833,NABIL,94,51,20,560.00,"11,200.00"
441,2024092201021924,NABIL,44,17,88,560.20,"49,297.60"
442,2024092201021867,NABIL,35,17,32,560.20,"17,926.40"
443,2024092201021842,NABIL,7,51,15,560.00,"8,400.00"
444,2024092201021841,NABIL,41,51,44,560.00,"24,640.00"
445,2024092201021840,NABIL,20,51,50,560.00,"28,000.00"
446,2024092201021839,NABIL,42,51,30,560.00,"16,800.00"
447,2024092201022126,NABIL,45,21,"1,000",560.00,"560,000.00"
448,2024092201022125,NABIL,7,21,485,560.00,"271,600.00"
449,2024092201022124,NABIL,34,21,30,560.10,"16,803.00"
450,2024092201022123,NABIL,58,21,50,560.10,"28,005.00"
451,2024092201021940,NABIL,39,8,50,562.00,"28,100.00"
452,2024092201021939,NABIL,39,32,50,562.00,"28,100.00"
453,2024092201022132,NABIL,49,21,18,560.00,"10,080.00"
454,2024092201022131,NABIL,32,21,50,560.00,"28,000.00"
455,2024092201022130,NABIL,45,21,20,560.00,"11,200.00"
456,2024092201022129,NABIL,45,21,10,560.00,"5,600.00"
457,2024092201022128,NABIL,43,21,60,560.00,"33,600.00"
458,2024092201022127,NABIL,42,21,230,560.00,"128,800.00"
459,2024092201022360,NABIL,18,45,206,561.90,"115,751.40"
460,2024092201022322,NABIL,40,58,20,561.00,"11,220.00"
461,2024092201022261,NABIL,44,36,2,562.00,"1,124.00"
462,2024092201022236,NABIL,13,21,14,561.00,"7,854.00"
463,2024092201022201,NABIL,21,21,50,561.00,"28,050.00"
464,2024092201022133,NABIL,42,21,51,560.00,"28,560.00"
465,2024092201022860,NABIL,16,5,12,563.00,"6,756.00"
466,2024092201022415,NABIL,1,58,50,562.00,"28,100.00"
467,2024092201022364,NABIL,18,28,269,562.00,"151,178.00"
468,2024092201022363,NABIL,18,16,25,562.00,"14,050.00"
469,2024092201022362,NABIL,18,16,50,562.00,"28,100.00"
470,2024092201022361,NABIL,18,8,450,562.00,"252,900.00"
471,2024092201022919,NABIL,54,45,70,562.00,"39,340.00"
472,2024092201022918,NABIL,1,45,50,562.00,"28,100.00"
473,2024092201022917,NABIL,45,45,150,562.50,"84,375.00"
474,2024092201022886,NABIL,58,10,42,563.00,"23,646.00"
475,2024092201022862,NABIL,16,10,38,563.00,"21,394.00"
476,2024092201022861,NABIL,16,19,150,563.00,"84,450.00"
477,2024092201023132,NABIL,56,58,10,563.00,"5,630.00"
478,2024092201023078,NABIL,44,4,120,562.00,"67,440.00"
479,2024092201023077,NABIL,44,45,513,562.00,"288,306.00"
480,2024092201023058,NABIL,49,45,150,562.00,"84,300.00"
481,2024092201023051,NABIL,21,45,100,562.00,"56,200.00"
482,2024092201022920,NABIL,43,45,29,562.00,"16,298.00"
483,2024092201023337,NABIL,58,53,16,562.00,"8,992.00"
484,2024092201023336,NABIL,35,53,40,562.00,"22,480.00"
485,2024092201023335,NABIL,44,53,147,562.00,"82,614.00"
486,2024092201023328,NABIL,47,45,20,563.00,"11,260.00"
487,2024092201023250,NABIL,76,45,17,563.00,"9,571.00"
488,2024092201023249,NABIL,76,58,83,563.00,"46,729.00"
489,2024092201023466,NABIL,48,37,131,562.00,"73,622.00"
490,2024092201023463,NABIL,48,1,19,562.00,"10,678.00"
491,2024092201023462,NABIL,54,1,213,562.00,"119,706.00"
492,2024092201023407,NABIL,54,29,50,562.00,"28,100.00"
493,2024092201023342,NABIL,76,37,100,562.20,"56,220.00"
494,2024092201023338,NABIL,54,53,197,562.00,"110,714.00"
495,2024092201024032,NABIL,59,25,10,562.00,"5,620.00"
496,2024092201024031,NABIL,54,25,20,562.00,"11,240.00"
497,2024092201024030,NABIL,17,25,20,562.00,"11,240.00"
498,2024092201023927,NABIL,14,42,237,562.20,"133,241.40"
499,2024092201023729,NABIL,14,39,17,562.20,"9,557.40"
500,2024092201023487,NABIL,14,37,269,562.00,"151,178.00"
501,2024092201004695,NABIL,32,55,15,568.00,"8,520.00"
502,2024092201004653,NABIL,32,7,10,568.00,"5,680.00"
503,2024092201004639,NABIL,74,55,10,568.00,"5,680.00"
504,2024092201004627,NABIL,74,20,14,568.00,"7,952.00"
505,2024092201004589,NABIL,44,34,10,569.00,"5,690.00"
506,2024092201004584,NABIL,74,50,50,568.00,"28,400.00"
507,2024092201000001,NABIL,56,58,10,556.00,"5,560.00"
508,2024092201000184,NABIL,21,58,10,567.10,"5,671.00"
509,2024092201000183,NABIL,21,4,50,567.00,"28,350.00"
510,2024092201000182,NABIL,21,34,25,567.00,"14,175.00"
511,2024092201000004,NABIL,47,58,90,556.00,"50,040.00"
512,2024092201000003,NABIL,41,58,200,556.00,"111,200.00"
513,2024092201000002,NABIL,13,58,200,556.00,"111,200.00"
514,2024092201000360,NABIL,49,45,52,569.00,"29,588.00"
515,2024092201000326,NABIL,49,59,17,569.00,"9,673.00"
516,2024092201000324,NABIL,49,21,100,572.00,"57,200.00"
517,2024092201000290,NABIL,49,11,31,569.00,"17,639.00"
518,2024092201000242,NABIL,34,38,35,567.10,"19,848.50"
519,2024092201000185,NABIL,21,38,115,567.10,"65,216.50"
520,2024092201000575,NABIL,34,32,17,578.00,"9,826.00"
521,2024092201000571,NABIL,42,4,40,575.00,"23,000.00"
522,2024092201000544,NABIL,49,32,100,578.00,"57,800.00"
523,2024092201000487,NABIL,58,21,95,572.00,"54,340.00"
524,2024092201000462,NABIL,39,43,100,570.00,"57,000.00"
525,2024092201000402,NABIL,34,45,48,569.00,"27,312.00"
526,2024092201000626,NABIL,8,5,20,577.80,"11,556.00"
527,2024092201000606,NABIL,1,41,35,570.00,"19,950.00"
528,2024092201000605,NABIL,28,41,200,572.00,"114,400.00"
529,2024092201000604,NABIL,58,41,105,572.00,"60,060.00"
530,2024092201000603,NABIL,42,41,160,575.00,"92,000.00"
531,2024092201000594,NABIL,8,32,500,578.00,"289,000.00"
532,2024092201000869,NABIL,1,34,15,575.00,"8,625.00"
533,2024092201000831,NABIL,8,55,300,576.90,"173,070.00"
534,2024092201000828,NABIL,1,6,100,575.00,"57,500.00"
535,2024092201000819,NABIL,57,52,10,576.80,"5,768.00"
536,2024092201000806,NABIL,1,45,50,575.00,"28,750.00"
537,2024092201000788,NABIL,43,22,100,576.00,"57,600.00"
538,2024092201000969,NABIL,38,42,118,570.00,"67,260.00"
539,2024092201000968,NABIL,42,42,50,570.00,"28,500.00"
540,2024092201000967,NABIL,34,42,30,570.00,"17,100.00"
541,2024092201000966,NABIL,42,42,72,572.00,"41,184.00"
542,2024092201000954,NABIL,42,67,18,572.00,"10,296.00"
543,2024092201000870,NABIL,58,34,10,575.00,"5,750.00"
544,2024092201001111,NABIL,42,41,25,569.00,"14,225.00"
545,2024092201001058,NABIL,41,59,60,569.00,"34,140.00"
546,2024092201001008,NABIL,41,6,10,569.00,"5,690.00"
547,2024092201001007,NABIL,49,6,48,569.00,"27,312.00"
548,2024092201001006,NABIL,52,6,10,569.00,"5,690.00"
549,2024092201001005,NABIL,38,6,32,570.00,"18,240.00"
550,2024092201001380,NABIL,42,4,251,560.00,"140,560.00"
551,2024092201001379,NABIL,8,4,130,560.10,"72,813.00"
552,2024092201001378,NABIL,49,4,10,563.50,"5,635.00"
553,2024092201001308,NABIL,34,41,10,569.00,"5,690.00"
554,2024092201001182,NABIL,58,41,45,569.00,"25,605.00"
555,2024092201001139,NABIL,42,41,10,569.00,"5,690.00"
556,2024092201001584,NABIL,1,49,300,569.00,"170,700.00"
557,2024092201001577,NABIL,84,57,700,568.50,"397,950.00"
558,2024092201001566,NABIL,8,22,65,560.10,"36,406.50"
559,2024092201001523,NABIL,84,57,800,568.50,"454,800.00"
560,2024092201001498,NABIL,8,38,92,560.10,"51,529.20"
561,2024092201001459,NABIL,42,41,80,560.00,"44,800.00"
562,2024092201001853,NABIL,8,51,143,560.10,"80,094.30"
563,2024092201001852,NABIL,75,51,400,560.20,"224,080.00"
564,2024092201001851,NABIL,35,51,20,560.50,"11,210.00"
565,2024092201001850,NABIL,8,51,90,561.00,"50,490.00"
566,2024092201001748,NABIL,45,51,50,568.00,"28,400.00"
567,2024092201001643,NABIL,84,51,100,568.50,"56,850.00"
568,2024092201002268,NABIL,8,43,90,565.50,"50,895.00"
569,2024092201002157,NABIL,5,50,150,565.00,"84,750.00"
570,2024092201002156,NABIL,42,50,50,565.00,"28,250.00"
571,2024092201001953,NABIL,58,43,10,567.00,"5,670.00"
572,2024092201001943,NABIL,45,7,210,561.00,"117,810.00"
573,2024092201001854,NABIL,42,51,197,560.00,"110,320.00"
574,2024092201002581,NABIL,57,17,10,567.80,"5,678.00"
575,2024092201002402,NABIL,57,17,23,567.80,"13,059.40"
576,2024092201002401,NABIL,57,74,10,567.70,"5,677.00"
577,2024092201002400,NABIL,57,35,17,567.00,"9,639.00"
578,2024092201002399,NABIL,57,58,40,566.00,"22,640.00"
579,2024092201002398,NABIL,57,35,10,565.50,"5,655.00"
580,2024092201002725,NABIL,8,17,21,567.80,"11,923.80"
581,2024092201002711,NABIL,58,17,46,567.80,"26,118.80"
582,2024092201002710,NABIL,58,53,44,567.00,"24,948.00"
583,2024092201002695,NABIL,32,53,50,567.00,"28,350.00"
584,2024092201002685,NABIL,58,53,10,567.00,"5,670.00"
585,2024092201002671,NABIL,57,53,10,567.00,"5,670.00"
586,2024092201002859,NABIL,84,57,10,568.00,"5,680.00"
587,2024092201002838,NABIL,8,57,72,568.00,"40,896.00"
588,2024092201002837,NABIL,8,45,11,568.00,"6,248.00"
589,2024092201002770,NABIL,84,45,39,568.00,"22,152.00"
590,2024092201002769,NABIL,84,58,61,568.00,"34,648.00"
591,2024092201002768,NABIL,84,36,400,568.00,"227,200.00"
592,2024092201003023,NABIL,8,49,200,569.90,"113,980.00"
593,2024092201002936,NABIL,50,29,100,569.00,"56,900.00"
594,2024092201002935,NABIL,50,29,82,569.00,"46,658.00"
595,2024092201002934,NABIL,50,41,10,569.00,"5,690.00"
596,2024092201002925,NABIL,8,52,10,568.00,"5,680.00"
597,2024092201002870,NABIL,8,57,68,568.00,"38,624.00"
598,2024092201003093,NABIL,58,34,17,569.00,"9,673.00"
599,2024092201003088,NABIL,42,34,100,569.00,"56,900.00"
600,2024092201003087,NABIL,50,34,383,569.00,"217,927.00"
601,2024092201003078,NABIL,50,17,100,569.00,"56,900.00"
602,2024092201003047,NABIL,50,51,10,569.00,"5,690.00"
603,2024092201003029,NABIL,50,41,15,569.00,"8,535.00"
604,2024092201003124,NABIL,54,35,50,570.00,"28,500.00"
605,2024092201003123,NABIL,54,56,40,570.00,"22,800.00"
606,2024092201003122,NABIL,54,17,261,570.00,"148,770.00"
607,2024092201003121,NABIL,54,39,100,569.00,"56,900.00"
608,2024092201003095,NABIL,58,17,33,570.00,"18,810.00"
609,2024092201003094,NABIL,58,48,20,570.00,"11,400.00"
610,2024092201003281,NABIL,10,42,100,571.00,"57,100.00"
611,2024092201003280,NABIL,10,21,81,571.00,"46,251.00"
612,2024092201003128,NABIL,54,21,419,571.00,"239,249.00"
613,2024092201003127,NABIL,54,42,20,571.00,"11,420.00"
614,2024092201003126,NABIL,54,43,100,570.00,"57,000.00"
615,2024092201003125,NABIL,54,35,10,570.00,"5,700.00"
616,2024092201003383,NABIL,10,29,100,571.00,"57,100.00"
617,2024092201003363,NABIL,58,34,20,571.80,"11,436.00"
618,2024092201003362,NABIL,58,14,100,571.70,"57,170.00"
619,2024092201003359,NABIL,10,5,45,571.00,"25,695.00"
620,2024092201003322,NABIL,10,58,80,571.00,"45,680.00"
621,2024092201003305,NABIL,10,58,13,571.00,"7,423.00"
622,2024092201003862,NABIL,32,7,10,568.00,"5,680.00"
623,2024092201003546,NABIL,57,32,50,568.00,"28,400.00"
624,2024092201003508,NABIL,41,34,10,571.00,"5,710.00"
625,2024092201003507,NABIL,10,34,81,571.00,"46,251.00"
626,2024092201003460,NABIL,17,34,40,571.50,"22,860.00"
627,2024092201003392,NABIL,6,34,23,571.80,"13,151.40"
628,2024092201004133,NABIL,8,43,100,568.10,"56,810.00"
629,2024092201004132,NABIL,1,43,50,568.50,"28,425.00"
630,2024092201004131,NABIL,57,43,150,568.50,"85,275.00"
631,2024092201004130,NABIL,8,43,100,568.90,"56,890.00"
632,2024092201003900,NABIL,14,39,14,571.00,"7,994.00"
633,2024092201003877,NABIL,41,39,10,571.00,"5,710.00"
634,2024092201004222,NABIL,34,51,64,568.00,"36,352.00"
635,2024092201004183,NABIL,34,51,19,568.00,"10,792.00"
636,2024092201004181,NABIL,32,7,6,568.00,"3,408.00"
637,2024092201004179,NABIL,34,49,17,568.00,"9,656.00"
638,2024092201004161,NABIL,21,19,100,568.00,"56,800.00"
639,2024092201004134,NABIL,32,43,100,568.00,"56,800.00"
640,2024092201004510,NABIL,58,45,50,568.00,"28,400.00"
641,2024092201004508,NABIL,29,34,35,569.00,"19,915.00"
642,2024092201004413,NABIL,14,25,300,568.00,"170,400.00"
643,2024092201004318,NABIL,16,7,100,568.00,"56,800.00"
644,2024092201004288,NABIL,16,17,294,568.00,"166,992.00"
645,2024092201004223,NABIL,16,51,101,568.00,"57,368.00"
