0,Transact_No,Symbol,Buyer,Seller,Quantity,Rate,Amount
891,2024091504017046,NGPL,58,35,20,476.40,"9,528.00"
892,2024091504017045,NGPL,58,34,250,476.40,"119,100.00"
893,2024091504017056,NGPL,58,64,"1,000",480.00,"480,000.00"
894,2024091504017055,NGPL,58,64,290,479.90,"139,171.00"
895,2024091504017054,NGPL,58,64,600,479.90,"287,940.00"
896,2024091504017053,NGPL,58,58,50,479.50,"23,975.00"
897,2024091504017052,NGPL,58,26,200,478.30,"95,660.00"
898,2024091504017051,NGPL,58,42,500,478.30,"239,150.00"
899,2024091504017062,NGPL,58,39,100,480.00,"48,000.00"
900,2024091504017061,NGPL,58,25,500,480.00,"240,000.00"
901,2024091504017060,NGPL,58,47,"2,000",480.00,"960,000.00"
902,2024091504017059,NGPL,58,89,"2,000",480.00,"960,000.00"
903,2024091504017058,NGPL,58,10,200,480.00,"96,000.00"
904,2024091504017057,NGPL,58,58,"2,000",480.00,"960,000.00"
905,2024091504017104,NGPL,64,58,10,465.10,"4,651.00"
906,2024091504017101,NGPL,44,35,200,470.00,"94,000.00"
907,2024091504017097,NGPL,62,61,75,471.00,"35,325.00"
908,2024091504017078,NGPL,43,58,10,462.00,"4,620.00"
909,2024091504017064,NGPL,58,91,200,480.40,"96,080.00"
910,2024091504017063,NGPL,58,25,10,480.00,"4,800.00"
911,2024091504017170,NGPL,10,62,500,468.00,"234,000.00"
912,2024091504017166,NGPL,52,74,95,470.00,"44,650.00"
913,2024091504017160,NGPL,62,74,105,470.00,"49,350.00"
914,2024091504017159,NGPL,62,45,20,470.00,"9,400.00"
915,2024091504017154,NGPL,6,35,300,470.00,"141,000.00"
916,2024091504017105,NGPL,64,58,10,465.10,"4,651.00"
917,2024091504017190,NGPL,25,40,20,470.00,"9,400.00"
918,2024091504017185,NGPL,25,62,200,470.00,"94,000.00"
919,2024091504017174,NGPL,52,62,50,467.00,"23,350.00"
920,2024091504017173,NGPL,92,62,200,467.00,"93,400.00"
921,2024091504017172,NGPL,53,62,50,467.10,"23,355.00"
922,2024091504017171,NGPL,47,62,200,467.10,"93,420.00"
923,2024091504017373,NGPL,92,14,38,472.00,"17,936.00"
924,2024091504017333,NGPL,40,29,105,471.20,"49,476.00"
925,2024091504017261,NGPL,62,61,100,474.00,"47,400.00"
926,2024091504017221,NGPL,6,13,12,471.20,"5,654.40"
927,2024091504017192,NGPL,92,40,400,468.00,"187,200.00"
928,2024091504017191,NGPL,64,40,580,468.00,"271,440.00"
929,2024091504017505,NGPL,92,54,62,472.00,"29,264.00"
930,2024091504017478,NGPL,92,62,500,472.00,"236,000.00"
931,2024091504017409,NGPL,49,50,190,473.90,"90,041.00"
932,2024091504017408,NGPL,49,25,10,473.80,"4,738.00"
933,2024091504017401,NGPL,19,54,100,472.90,"47,290.00"
934,2024091504017395,NGPL,5,4,100,473.00,"47,300.00"
935,2024091504017560,NGPL,4,32,300,471.00,"141,300.00"
936,2024091504017541,NGPL,4,49,10,471.00,"4,710.00"
937,2024091504017537,NGPL,4,39,180,471.00,"84,780.00"
938,2024091504017536,NGPL,40,39,20,471.20,"9,424.00"
939,2024091504017511,NGPL,26,45,12,472.00,"5,664.00"
940,2024091504017510,NGPL,26,54,38,472.00,"17,936.00"
941,2024091504017628,NGPL,52,32,500,468.00,"234,000.00"
942,2024091504017605,NGPL,48,50,420,469.00,"196,980.00"
943,2024091504017595,NGPL,48,32,80,469.00,"37,520.00"
944,2024091504017575,NGPL,48,34,"1,500",469.00,"703,500.00"
945,2024091504017574,NGPL,26,34,500,470.00,"235,000.00"
946,2024091504017563,NGPL,4,34,10,471.00,"4,710.00"
947,2024091504017758,NGPL,92,52,200,467.00,"93,400.00"
948,2024091504017668,NGPL,5,32,200,466.00,"93,200.00"
949,2024091504017648,NGPL,50,34,600,468.00,"280,800.00"
950,2024091504017637,NGPL,50,41,100,468.00,"46,800.00"
951,2024091504017633,NGPL,50,54,200,468.00,"93,600.00"
952,2024091504017631,NGPL,50,43,100,468.00,"46,800.00"
953,2024091504017854,NGPL,43,60,300,465.00,"139,500.00"
954,2024091504017853,NGPL,17,60,100,465.00,"46,500.00"
955,2024091504017852,NGPL,5,60,100,466.00,"46,600.00"
956,2024091504017802,NGPL,92,51,290,467.00,"135,430.00"
957,2024091504017780,NGPL,92,25,10,467.00,"4,670.00"
958,2024091504017761,NGPL,92,7,500,467.00,"233,500.00"
959,2024091504018016,NGPL,58,26,15,466.90,"7,003.50"
960,2024091504017917,NGPL,5,14,10,463.50,"4,635.00"
961,2024091504017916,NGPL,92,14,990,465.00,"460,350.00"
962,2024091504017910,NGPL,92,51,10,463.00,"4,630.00"
963,2024091504017909,NGPL,62,51,100,463.00,"46,300.00"
964,2024091504017908,NGPL,35,51,100,463.00,"46,300.00"
965,2024091504018443,NGPL,92,60,260,466.00,"121,160.00"
966,2024091504018393,NGPL,92,32,340,466.00,"158,440.00"
967,2024091504018382,NGPL,92,74,300,466.00,"139,800.00"
968,2024091504018376,NGPL,92,38,100,466.00,"46,600.00"
969,2024091504018054,NGPL,38,14,300,465.00,"139,500.00"
970,2024091504018017,NGPL,58,60,30,467.00,"14,010.00"
971,2024091504018615,NGPL,42,61,300,466.00,"139,800.00"
972,2024091504018596,NGPL,42,60,"1,240",466.00,"577,840.00"
973,2024091504018595,NGPL,51,60,760,466.00,"354,160.00"
974,2024091504018594,NGPL,51,60,240,466.00,"111,840.00"
975,2024091504018570,NGPL,6,40,20,465.00,"9,300.00"
976,2024091504018562,NGPL,6,3,20,465.00,"9,300.00"
977,2024091504018736,NGPL,92,45,30,465.00,"13,950.00"
978,2024091504018710,NGPL,92,61,100,465.00,"46,500.00"
979,2024091504018697,NGPL,92,58,520,465.00,"241,800.00"
980,2024091504018696,NGPL,6,58,10,465.00,"4,650.00"
981,2024091504018644,NGPL,42,58,460,466.00,"214,360.00"
982,2024091504018643,NGPL,38,58,10,466.40,"4,664.00"
983,2024091504018783,NGPL,43,58,300,462.00,"138,600.00"
984,2024091504018758,NGPL,42,34,"2,000",463.00,"926,000.00"
985,2024091504018757,NGPL,7,34,"2,000",463.00,"926,000.00"
986,2024091504018756,NGPL,48,34,"2,000",463.00,"926,000.00"
987,2024091504018755,NGPL,5,34,90,463.50,"41,715.00"
988,2024091504018753,NGPL,38,58,700,463.60,"324,520.00"
989,2024091504019048,NGPL,5,10,70,462.00,"32,340.00"
990,2024091504019014,NGPL,5,8,100,462.00,"46,200.00"
991,2024091504018964,NGPL,5,45,70,462.00,"32,340.00"
992,2024091504018821,NGPL,5,39,10,462.00,"4,620.00"
993,2024091504018820,NGPL,43,39,90,462.00,"41,580.00"
994,2024091504018791,NGPL,43,38,100,462.00,"46,200.00"
995,2024091504019159,NGPL,42,22,200,460.10,"92,020.00"
996,2024091504019115,NGPL,42,60,495,460.10,"227,749.50"
997,2024091504019114,NGPL,67,60,195,460.10,"89,719.50"
998,2024091504019113,NGPL,57,60,50,461.00,"23,050.00"
999,2024091504019112,NGPL,16,60,260,461.20,"119,912.00"
1000,2024091504019049,NGPL,6,10,50,462.00,"23,100.00"
1001,2024091504012668,NGPL,54,58,150,452.00,"67,800.00"
1002,2024091504012667,NGPL,54,58,700,452.00,"316,400.00"
1003,2024091504012666,NGPL,34,58,100,452.00,"45,200.00"
1004,2024091504012611,NGPL,33,58,"1,200",452.00,"542,400.00"
1005,2024091504012610,NGPL,33,58,100,452.00,"45,200.00"
1006,2024091504012609,NGPL,33,16,100,451.90,"45,190.00"
1007,2024091504000609,NGPL,44,44,50,445.00,"22,250.00"
1008,2024091504000522,NGPL,57,44,450,445.00,"200,250.00"
1009,2024091504000521,NGPL,57,20,200,445.00,"89,000.00"
1010,2024091504000511,NGPL,51,20,300,445.00,"133,500.00"
1011,2024091504000482,NGPL,40,44,90,445.00,"40,050.00"
1012,2024091504000428,NGPL,40,71,10,445.00,"4,450.00"
1013,2024091504000891,NGPL,41,58,100,446.80,"44,680.00"
1014,2024091504000887,NGPL,17,57,100,446.00,"44,600.00"
1015,2024091504000772,NGPL,55,28,200,446.00,"89,200.00"
1016,2024091504000726,NGPL,55,28,200,446.00,"89,200.00"
1017,2024091504000725,NGPL,55,45,100,446.00,"44,600.00"
1018,2024091504000689,NGPL,52,45,200,446.00,"89,200.00"
1019,2024091504001145,NGPL,51,8,320,446.00,"142,720.00"
1020,2024091504001066,NGPL,45,8,30,446.00,"13,380.00"
1021,2024091504000997,NGPL,6,8,500,446.00,"223,000.00"
1022,2024091504000938,NGPL,17,8,150,446.00,"66,900.00"
1023,2024091504000915,NGPL,51,45,300,447.00,"134,100.00"
1024,2024091504000914,NGPL,51,58,400,446.80,"178,720.00"
1025,2024091504001363,NGPL,55,25,100,445.00,"44,500.00"
1026,2024091504001351,NGPL,29,25,50,445.00,"22,250.00"
1027,2024091504001293,NGPL,51,51,25,445.00,"11,125.00"
1028,2024091504001217,NGPL,58,51,45,445.00,"20,025.00"
1029,2024091504001216,NGPL,21,51,200,445.00,"89,000.00"
1030,2024091504001183,NGPL,38,48,100,445.10,"44,510.00"
1031,2024091504001579,NGPL,65,47,100,444.10,"44,410.00"
1032,2024091504001547,NGPL,65,56,500,444.10,"222,050.00"
1033,2024091504001427,NGPL,37,29,90,444.10,"39,969.00"
1034,2024091504001385,NGPL,51,29,300,445.00,"133,500.00"
1035,2024091504001384,NGPL,51,25,50,445.00,"22,250.00"
1036,2024091504001367,NGPL,49,57,"1,000",444.00,"444,000.00"
1037,2024091504001901,NGPL,50,29,200,442.10,"88,420.00"
1038,2024091504001754,NGPL,49,46,190,443.00,"84,170.00"
1039,2024091504001639,NGPL,50,48,500,442.10,"221,050.00"
1040,2024091504001617,NGPL,53,44,200,443.00,"88,600.00"
1041,2024091504001589,NGPL,59,58,45,444.00,"19,980.00"
1042,2024091504001588,NGPL,65,58,400,444.10,"177,640.00"
1043,2024091504002176,NGPL,52,58,240,444.00,"106,560.00"
1044,2024091504002076,NGPL,32,58,25,444.00,"11,100.00"
1045,2024091504001995,NGPL,50,51,100,442.10,"44,210.00"
1046,2024091504001951,NGPL,50,45,26,442.10,"11,494.60"
1047,2024091504001949,NGPL,50,46,60,442.10,"26,526.00"
1048,2024091504001930,NGPL,50,64,105,442.10,"46,420.50"
1049,2024091504002910,NGPL,67,45,150,444.00,"66,600.00"
1050,2024091504002839,NGPL,41,45,900,444.00,"399,600.00"
1051,2024091504002838,NGPL,37,45,10,444.10,"4,441.00"
1052,2024091504002605,NGPL,41,42,100,444.00,"44,400.00"
1053,2024091504002491,NGPL,36,58,90,444.00,"39,960.00"
1054,2024091504002305,NGPL,37,58,200,444.00,"88,800.00"
1055,2024091504003119,NGPL,42,45,320,444.00,"142,080.00"
1056,2024091504003110,NGPL,58,100,28,443.90,"12,429.20"
1057,2024091504003109,NGPL,8,100,10,443.90,"4,439.00"
1058,2024091504003100,NGPL,34,45,20,444.00,"8,880.00"
1059,2024091504003077,NGPL,44,45,10,443.90,"4,439.00"
1060,2024091504002988,NGPL,49,45,100,444.00,"44,400.00"
1061,2024091504003697,NGPL,8,34,20,445.30,"8,906.00"
1062,2024091504003449,NGPL,59,25,100,447.00,"44,700.00"
1063,2024091504003276,NGPL,56,38,160,447.00,"71,520.00"
1064,2024091504003275,NGPL,56,17,100,447.00,"44,700.00"
1065,2024091504003274,NGPL,56,45,240,447.00,"107,280.00"
1066,2024091504003150,NGPL,58,29,31,445.00,"13,795.00"
1067,2024091504003703,NGPL,6,34,"2,000",444.50,"889,000.00"
1068,2024091504003702,NGPL,16,34,500,444.60,"222,300.00"
1069,2024091504003701,NGPL,4,34,100,445.00,"44,500.00"
1070,2024091504003700,NGPL,89,34,"2,200",445.00,"979,000.00"
1071,2024091504003699,NGPL,21,34,50,445.00,"22,250.00"
1072,2024091504003698,NGPL,38,34,107,445.20,"47,636.40"
1073,2024091504003870,NGPL,42,34,80,444.00,"35,520.00"
1074,2024091504003869,NGPL,16,34,500,444.10,"222,050.00"
1075,2024091504003868,NGPL,49,34,"1,000",444.20,"444,200.00"
1076,2024091504003867,NGPL,58,34,477,444.20,"211,883.40"
1077,2024091504003705,NGPL,58,34,"1,523",444.20,"676,516.60"
1078,2024091504003704,NGPL,86,34,500,444.30,"222,150.00"
1079,2024091504003975,NGPL,16,46,100,447.60,"44,760.00"
1080,2024091504003885,NGPL,28,57,100,447.50,"44,750.00"
1081,2024091504003874,NGPL,41,34,871,443.20,"386,027.20"
1082,2024091504003873,NGPL,58,34,372,443.90,"165,130.80"
1083,2024091504003872,NGPL,70,34,500,444.00,"222,000.00"
1084,2024091504003871,NGPL,34,34,200,444.00,"88,800.00"
1085,2024091504004094,NGPL,18,7,100,448.80,"44,880.00"
1086,2024091504004070,NGPL,16,7,50,448.80,"22,440.00"
1087,2024091504003979,NGPL,16,28,400,448.00,"179,200.00"
1088,2024091504003978,NGPL,16,28,400,447.70,"179,080.00"
1089,2024091504003977,NGPL,16,19,50,447.70,"22,385.00"
1090,2024091504003976,NGPL,16,51,100,447.70,"44,770.00"
1091,2024091504004539,NGPL,58,34,"1,000",446.00,"446,000.00"
1092,2024091504004308,NGPL,56,7,400,448.00,"179,200.00"
1093,2024091504004307,NGPL,56,45,100,447.90,"44,790.00"
1094,2024091504004306,NGPL,56,58,500,447.80,"223,900.00"
1095,2024091504004112,NGPL,47,7,73,448.80,"32,762.40"
1096,2024091504004096,NGPL,47,7,150,448.80,"67,320.00"
1097,2024091504004581,NGPL,22,34,300,445.00,"133,500.00"
1098,2024091504004580,NGPL,4,34,100,445.00,"44,500.00"
1099,2024091504004579,NGPL,52,34,500,445.10,"222,550.00"
1100,2024091504004578,NGPL,25,34,50,445.10,"22,255.00"
1101,2024091504004577,NGPL,4,34,100,445.20,"44,520.00"
1102,2024091504004548,NGPL,28,83,200,447.40,"89,480.00"
1103,2024091504005024,NGPL,35,83,57,445.00,"25,365.00"
1104,2024091504004939,NGPL,58,44,210,444.50,"93,345.00"
1105,2024091504004660,NGPL,58,34,"2,821",444.10,"1,252,806.10"
1106,2024091504004659,NGPL,41,34,129,444.60,"57,353.40"
1107,2024091504004658,NGPL,49,34,50,445.00,"22,250.00"
1108,2024091504004582,NGPL,49,34,950,445.00,"422,750.00"
1109,2024091504005062,NGPL,89,83,"1,024",442.50,"453,120.00"
1110,2024091504005061,NGPL,57,83,50,442.50,"22,125.00"
1111,2024091504005028,NGPL,18,83,100,444.00,"44,400.00"
1112,2024091504005027,NGPL,58,83,179,444.10,"79,493.90"
1113,2024091504005026,NGPL,58,83,290,444.50,"128,905.00"
1114,2024091504005025,NGPL,18,83,100,445.00,"44,500.00"
1115,2024091504005608,NGPL,21,13,100,442.00,"44,200.00"
1116,2024091504005607,NGPL,10,13,50,442.00,"22,100.00"
1117,2024091504005606,NGPL,61,13,650,443.00,"287,950.00"
1118,2024091504005561,NGPL,61,8,350,443.00,"155,050.00"
1119,2024091504005560,NGPL,77,8,150,443.10,"66,465.00"
1120,2024091504005378,NGPL,58,34,"3,000",442.30,"1,326,900.00"
1121,2024091504005929,NGPL,1,38,40,447.00,"17,880.00"
1122,2024091504005837,NGPL,26,42,21,444.00,"9,324.00"
1123,2024091504005775,NGPL,58,7,27,443.20,"11,966.40"
1124,2024091504005718,NGPL,58,49,90,442.50,"39,825.00"
1125,2024091504005610,NGPL,89,13,700,442.00,"309,400.00"
1126,2024091504005609,NGPL,13,13,500,442.00,"221,000.00"
1127,2024091504006088,NGPL,56,26,55,446.00,"24,530.00"
1128,2024091504005991,NGPL,1,26,285,447.00,"127,395.00"
1129,2024091504005946,NGPL,1,26,100,447.00,"44,700.00"
1130,2024091504005932,NGPL,1,26,100,447.00,"44,700.00"
1131,2024091504005931,NGPL,1,58,200,447.00,"89,400.00"
1132,2024091504005930,NGPL,1,16,25,447.00,"11,175.00"
1133,2024091504006431,NGPL,4,46,377,445.40,"167,915.80"
1134,2024091504006093,NGPL,56,67,430,448.00,"192,640.00"
1135,2024091504006092,NGPL,56,41,50,447.90,"22,395.00"
1136,2024091504006091,NGPL,56,10,30,447.50,"13,425.00"
1137,2024091504006090,NGPL,56,38,200,447.30,"89,460.00"
1138,2024091504006089,NGPL,56,42,35,447.00,"15,645.00"
1139,2024091504006900,NGPL,58,34,"1,000",448.50,"448,500.00"
1140,2024091504006823,NGPL,71,29,509,448.00,"228,032.00"
1141,2024091504006822,NGPL,71,67,570,448.00,"255,360.00"
1142,2024091504006753,NGPL,4,1,390,447.50,"174,525.00"
1143,2024091504006619,NGPL,46,77,100,447.40,"44,740.00"
1144,2024091504006587,NGPL,4,49,40,445.40,"17,816.00"
1145,2024091504006981,NGPL,58,45,979,449.00,"439,571.00"
1146,2024091504006910,NGPL,13,45,21,449.00,"9,429.00"
1147,2024091504006909,NGPL,13,77,200,449.00,"89,800.00"
1148,2024091504006908,NGPL,13,64,200,448.90,"89,780.00"
1149,2024091504006907,NGPL,13,34,579,448.00,"259,392.00"
1150,2024091504006901,NGPL,71,34,421,448.00,"188,608.00"
1151,2024091504007049,NGPL,71,45,250,450.00,"112,500.00"
1152,2024091504007019,NGPL,34,28,400,450.00,"180,000.00"
1153,2024091504007018,NGPL,34,47,500,450.00,"225,000.00"
1154,2024091504007017,NGPL,34,36,500,449.80,"224,900.00"
1155,2024091504007016,NGPL,34,90,100,449.70,"44,970.00"
1156,2024091504007015,NGPL,34,26,500,449.70,"224,850.00"
1157,2024091504007095,NGPL,13,48,100,450.00,"45,000.00"
1158,2024091504007094,NGPL,13,44,147,450.00,"66,150.00"
1159,2024091504007053,NGPL,71,44,353,450.00,"158,850.00"
1160,2024091504007052,NGPL,71,32,100,450.00,"45,000.00"
1161,2024091504007051,NGPL,71,45,15,450.00,"6,750.00"
1162,2024091504007050,NGPL,71,4,82,450.00,"36,900.00"
1163,2024091504007300,NGPL,58,34,500,451.00,"225,500.00"
1164,2024091504007210,NGPL,46,17,300,451.00,"135,300.00"
1165,2024091504007209,NGPL,46,25,100,451.00,"45,100.00"
1166,2024091504007208,NGPL,46,29,867,451.00,"391,017.00"
1167,2024091504007097,NGPL,13,29,133,451.00,"59,983.00"
1168,2024091504007096,NGPL,13,25,120,451.00,"54,120.00"
1169,2024091504007430,NGPL,37,90,100,451.00,"45,100.00"
1170,2024091504007429,NGPL,37,58,100,451.00,"45,100.00"
1171,2024091504007428,NGPL,37,34,450,451.00,"202,950.00"
1172,2024091504007427,NGPL,37,47,100,450.90,"45,090.00"
1173,2024091504007383,NGPL,35,49,100,450.00,"45,000.00"
1174,2024091504007301,NGPL,32,34,50,451.00,"22,550.00"
1175,2024091504007508,NGPL,58,46,100,452.00,"45,200.00"
1176,2024091504007507,NGPL,58,57,50,452.00,"22,600.00"
1177,2024091504007506,NGPL,58,90,100,452.00,"45,200.00"
1178,2024091504007505,NGPL,58,66,50,452.00,"22,600.00"
1179,2024091504007504,NGPL,58,34,750,451.00,"338,250.00"
1180,2024091504007493,NGPL,37,34,250,451.00,"112,750.00"
1181,2024091504007584,NGPL,37,25,200,452.00,"90,400.00"
1182,2024091504007578,NGPL,37,45,200,452.00,"90,400.00"
1183,2024091504007568,NGPL,37,45,200,452.00,"90,400.00"
1184,2024091504007519,NGPL,37,44,750,452.00,"339,000.00"
1185,2024091504007518,NGPL,37,22,50,451.00,"22,550.00"
1186,2024091504007509,NGPL,58,44,"2,250",452.00,"1,017,000.00"
1187,2024091504007639,NGPL,50,17,200,452.90,"90,580.00"
1188,2024091504007638,NGPL,50,51,100,452.90,"45,290.00"
1189,2024091504007637,NGPL,50,90,100,452.90,"45,290.00"
1190,2024091504007636,NGPL,50,38,20,452.90,"9,058.00"
1191,2024091504007611,NGPL,50,28,100,452.50,"45,250.00"
1192,2024091504007605,NGPL,45,28,300,452.50,"135,750.00"
1193,2024091504007723,NGPL,49,90,200,453.90,"90,780.00"
1194,2024091504007703,NGPL,25,49,100,453.00,"45,300.00"
1195,2024091504007645,NGPL,50,34,"1,500",452.50,"678,750.00"
1196,2024091504007644,NGPL,50,34,500,453.00,"226,500.00"
1197,2024091504007641,NGPL,50,59,30,453.00,"13,590.00"
1198,2024091504007640,NGPL,50,58,50,453.00,"22,650.00"
1199,2024091504007795,NGPL,58,64,60,454.90,"27,294.00"
1200,2024091504007794,NGPL,58,33,380,454.90,"172,862.00"
1201,2024091504007793,NGPL,58,49,400,454.00,"181,600.00"
1202,2024091504007792,NGPL,58,6,232,454.00,"105,328.00"
1203,2024091504007791,NGPL,58,22,100,454.00,"45,400.00"
1204,2024091504007790,NGPL,58,57,50,454.00,"22,700.00"
1205,2024091504007916,NGPL,25,16,200,453.00,"90,600.00"
1206,2024091504007883,NGPL,6,45,100,454.00,"45,400.00"
1207,2024091504007867,NGPL,58,36,14,455.00,"6,370.00"
1208,2024091504007798,NGPL,58,36,928,455.00,"422,240.00"
1209,2024091504007797,NGPL,58,49,50,455.00,"22,750.00"
1210,2024091504007796,NGPL,58,42,500,455.00,"227,500.00"
1211,2024091504008046,NGPL,37,25,200,455.00,"91,000.00"
1212,2024091504008045,NGPL,37,25,158,455.00,"71,890.00"
1213,2024091504007946,NGPL,37,25,42,455.00,"19,110.00"
1214,2024091504007945,NGPL,37,72,600,455.00,"273,000.00"
1215,2024091504007944,NGPL,37,36,58,455.00,"26,390.00"
1216,2024091504007943,NGPL,37,16,300,453.00,"135,900.00"
1217,2024091504008178,NGPL,26,55,100,455.00,"45,500.00"
1218,2024091504008177,NGPL,26,18,108,455.00,"49,140.00"
1219,2024091504008164,NGPL,35,18,50,455.00,"22,750.00"
1220,2024091504008142,NGPL,37,18,42,455.00,"19,110.00"
1221,2024091504008129,NGPL,37,49,100,455.00,"45,500.00"
1222,2024091504008047,NGPL,37,45,500,455.00,"227,500.00"
1223,2024091504008242,NGPL,26,13,100,455.00,"45,500.00"
1224,2024091504008239,NGPL,26,46,100,455.00,"45,500.00"
1225,2024091504008238,NGPL,26,3,158,455.00,"71,890.00"
1226,2024091504008227,NGPL,37,34,"1,000",454.00,"454,000.00"
1227,2024091504008216,NGPL,55,3,50,455.00,"22,750.00"
1228,2024091504008179,NGPL,26,3,292,455.00,"132,860.00"
1229,2024091504008302,NGPL,26,58,500,455.00,"227,500.00"
1230,2024091504008290,NGPL,7,17,60,456.00,"27,360.00"
1231,2024091504008289,NGPL,7,26,200,455.90,"91,180.00"
1232,2024091504008288,NGPL,7,26,100,455.90,"45,590.00"
1233,2024091504008287,NGPL,7,96,140,455.50,"63,770.00"
1234,2024091504008262,NGPL,26,43,300,455.00,"136,500.00"
1235,2024091504008419,NGPL,54,13,205,456.00,"93,480.00"
1236,2024091504008383,NGPL,54,69,300,456.00,"136,800.00"
1237,2024091504008382,NGPL,54,90,100,456.00,"45,600.00"
1238,2024091504008381,NGPL,54,77,100,456.00,"45,600.00"
1239,2024091504008380,NGPL,54,17,40,456.00,"18,240.00"
1240,2024091504008309,NGPL,26,4,530,455.00,"241,150.00"
1241,2024091504008529,NGPL,50,34,400,452.50,"181,000.00"
1242,2024091504008528,NGPL,25,34,200,453.00,"90,600.00"
1243,2024091504008506,NGPL,37,33,"1,000",455.00,"455,000.00"
1244,2024091504008422,NGPL,26,13,"3,312",455.00,"1,506,960.00"
1245,2024091504008421,NGPL,89,13,"2,000",455.10,"910,200.00"
1246,2024091504008420,NGPL,77,13,200,456.00,"91,200.00"
1247,2024091504008587,NGPL,51,62,600,454.00,"272,400.00"
1248,2024091504008586,NGPL,51,62,900,454.00,"408,600.00"
1249,2024091504008570,NGPL,51,55,100,454.00,"45,400.00"
1250,2024091504008532,NGPL,52,34,300,450.00,"135,000.00"
1251,2024091504008531,NGPL,74,34,500,450.10,"225,050.00"
1252,2024091504008530,NGPL,37,34,600,452.00,"271,200.00"
1253,2024091504008851,NGPL,3,58,76,450.10,"34,207.60"
1254,2024091504008824,NGPL,3,62,924,450.10,"415,892.40"
1255,2024091504008823,NGPL,58,62,80,451.00,"36,080.00"
1256,2024091504008598,NGPL,51,34,"1,000",454.00,"454,000.00"
1257,2024091504008597,NGPL,51,34,"1,000",454.00,"454,000.00"
1258,2024091504008596,NGPL,51,34,400,454.00,"181,600.00"
1259,2024091504008862,NGPL,58,34,"2,500",450.00,"1,125,000.00"
1260,2024091504008861,NGPL,17,34,100,450.00,"45,000.00"
1261,2024091504008860,NGPL,52,34,700,450.00,"315,000.00"
1262,2024091504008859,NGPL,44,34,"1,076",450.10,"484,307.60"
1263,2024091504008853,NGPL,44,58,924,450.10,"415,892.40"
1264,2024091504008852,NGPL,32,58,500,450.10,"225,050.00"
1265,2024091504009179,NGPL,60,58,14,450.00,"6,300.00"
1266,2024091504009008,NGPL,60,34,486,450.00,"218,700.00"
1267,2024091504009007,NGPL,51,34,500,450.00,"225,000.00"
1268,2024091504008959,NGPL,51,58,401,450.00,"180,450.00"
1269,2024091504008901,NGPL,51,34,599,450.00,"269,550.00"
1270,2024091504008863,NGPL,90,34,25,450.00,"11,250.00"
1271,2024091504009287,NGPL,52,59,150,449.10,"67,365.00"
1272,2024091504009241,NGPL,52,34,651,449.10,"292,364.10"
1273,2024091504009183,NGPL,34,58,100,450.00,"45,000.00"
1274,2024091504009182,NGPL,21,58,100,450.00,"45,000.00"
1275,2024091504009181,NGPL,56,58,100,450.00,"45,000.00"
1276,2024091504009180,NGPL,42,58,10,450.00,"4,500.00"
1277,2024091504009697,NGPL,45,58,50,450.00,"22,500.00"
1278,2024091504009642,NGPL,58,64,473,451.00,"213,323.00"
1279,2024091504009625,NGPL,45,39,38,450.00,"17,100.00"
1280,2024091504009477,NGPL,81,39,200,450.00,"90,000.00"
1281,2024091504009415,NGPL,34,17,100,450.00,"45,000.00"
1282,2024091504009310,NGPL,52,59,25,449.10,"11,227.50"
1283,2024091504010115,NGPL,89,28,306,449.00,"137,394.00"
1284,2024091504010114,NGPL,5,28,80,449.10,"35,928.00"
1285,2024091504010113,NGPL,52,28,274,449.10,"123,053.40"
1286,2024091504010112,NGPL,45,28,40,449.20,"17,968.00"
1287,2024091504009950,NGPL,34,38,143,450.00,"64,350.00"
1288,2024091504009949,NGPL,45,38,12,450.00,"5,400.00"
1289,2024091504010708,NGPL,6,58,151,450.90,"68,085.90"
1290,2024091504010559,NGPL,50,34,42,449.00,"18,858.00"
1291,2024091504010558,NGPL,11,34,111,449.00,"49,839.00"
1292,2024091504010557,NGPL,89,34,170,449.00,"76,330.00"
1293,2024091504010544,NGPL,48,58,349,450.90,"157,364.10"
1294,2024091504010543,NGPL,48,58,151,450.50,"68,025.50"
1295,2024091504010776,NGPL,18,40,500,452.90,"226,450.00"
1296,2024091504010775,NGPL,18,61,100,452.00,"45,200.00"
1297,2024091504010774,NGPL,18,58,"1,000",451.00,"451,000.00"
1298,2024091504010773,NGPL,18,44,44,451.00,"19,844.00"
1299,2024091504010772,NGPL,18,64,478,451.00,"215,578.00"
1300,2024091504010709,NGPL,6,64,49,451.00,"22,099.00"
1301,2024091504010793,NGPL,57,33,277,453.70,"125,674.90"
1302,2024091504010781,NGPL,18,90,100,453.60,"45,360.00"
1303,2024091504010780,NGPL,18,42,10,453.60,"4,536.00"
1304,2024091504010779,NGPL,18,33,76,453.00,"34,428.00"
1305,2024091504010778,NGPL,18,39,100,453.00,"45,300.00"
1306,2024091504010777,NGPL,18,92,500,453.00,"226,500.00"
1307,2024091504011237,NGPL,49,48,60,453.40,"27,204.00"
1308,2024091504011041,NGPL,49,48,420,453.40,"190,428.00"
1309,2024091504011021,NGPL,49,71,80,453.40,"36,272.00"
1310,2024091504010897,NGPL,38,58,"2,000",453.00,"906,000.00"
1311,2024091504010798,NGPL,18,58,"1,692",453.60,"767,491.20"
1312,2024091504010794,NGPL,57,45,223,453.70,"101,175.10"
1313,2024091504011659,NGPL,41,58,500,450.90,"225,450.00"
